model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
rgin,0.8375394321766562,0.8340866700075393,0.8375394321766562,0.8268827700768031,0.8376987576582082,0.36293513870765737,128,7,0.001,128,fold_1,False,-1,-1,482.90991044044495,1.1103103160858154
rgin,0.8383280757097792,0.837931325031635,0.8383280757097792,0.8293605671594185,0.8392052399349731,0.39892515671742074,128,7,0.001,128,fold_2,False,-1,-1,1143.496216058731,1.1062803268432617
rgin,0.8470031545741324,0.8442283183274393,0.8470031545741324,0.8351006003170212,0.8456269585670336,0.3717013985764717,128,7,0.001,128,fold_3,False,-1,-1,567.6379466056824,1.1734397411346436
rgin,0.8541009463722398,0.8559461379643839,0.8541009463722398,0.8450532844012176,0.8538584856188385,0.39714406520034234,128,7,0.001,64,fold_0,False,-1,-1,493.78056597709656,1.1661529541015625
rgin,0.8430599369085173,0.842223854467289,0.8430599369085173,0.8339640038676539,0.8436010667534612,0.33798877029952945,128,7,0.001,64,fold_1,False,-1,-1,524.6058752536774,1.097869634628296
rgin,0.8367507886435331,0.8383550427223295,0.8367507886435331,0.8249647457424771,0.8365925116127599,0.42799712853852884,128,7,0.001,64,fold_2,False,-1,-1,498.35075783729553,1.093130350112915
rgin,0.8556782334384858,0.8585929128197485,0.8556782334384858,0.8453434253027289,0.8555681399037277,0.34870312999851694,128,7,0.001,64,fold_3,False,-1,-1,542.2174942493439,1.1918072700500488
rgin,0.8572555205047319,0.8592543729429408,0.8572555205047319,0.8487580139580982,0.8572524477874802,0.40219135211093193,128,7,0.001,32,fold_0,False,-1,-1,676.6803381443024,1.1873326301574707
rgin,0.8462145110410094,0.8463282932041719,0.8462145110410094,0.838078065594104,0.8465808875826863,0.3269356533367927,128,7,0.001,32,fold_1,False,-1,-1,632.7020552158356,1.0882568359375
rgin,0.8367507886435331,0.838347183744302,0.8367507886435331,0.8245724038968654,0.8367053561990923,0.40552799116925864,128,7,0.001,32,fold_2,False,-1,-1,572.4932482242584,1.1578729152679443
rgin,0.8596214511041009,0.8612927989244525,0.8596214511041009,0.851722289154719,0.8597946825918089,0.32229367763462125,128,7,0.001,32,fold_3,False,-1,-1,618.5306117534637,1.1536409854888916
rgin,0.8533123028391167,0.8803790613893036,0.8533123028391167,0.8347495815577424,0.8541785985597848,0.387623069414205,128,7,0.001,16,fold_0,False,-1,-1,675.6458976268768,1.124347448348999
rgin,0.8462145110410094,0.8472515005953208,0.8462145110410094,0.8374047537294245,0.8464752240154841,0.33975835938935023,128,7,0.001,16,fold_1,False,-1,-1,876.6976273059845,1.1520802974700928
rgin,0.8343848580441641,0.8671751727522892,0.8343848580441641,0.8078362145479248,0.8341694305862435,0.3742450079895344,128,7,0.001,16,fold_2,False,-1,-1,771.574723482132,1.1093082427978516
rgin,0.8580441640378549,0.8617352822926827,0.8580441640378549,0.8479354737031906,0.8573735376951989,0.3137467753623938,128,7,0.001,16,fold_3,False,-1,-1,894.3834760189056,1.126671552658081
rgin,0.8596214511041009,0.8608165829131752,0.8596214511041009,0.8517101374616197,0.859212026670136,0.3500074522352369,128,7,0.001,8,fold_0,False,-1,-1,1110.7362351417542,1.0974235534667969
rgin,0.8462145110410094,0.8472016617066258,0.8462145110410094,0.8382511935974793,0.8463215315540994,0.34277204976472947,128,7,0.001,8,fold_1,False,-1,-1,1339.0935480594635,1.1306488513946533
rgin,0.8383280757097792,0.8411959188009049,0.8383280757097792,0.8268851901034482,0.8380309536785358,0.3862426342084205,128,7,0.001,8,fold_2,False,-1,-1,1256.7407734394073,1.0977375507354736
rgin,0.862776025236593,0.8662721266381901,0.862776025236593,0.8548556933072387,0.8632932154782075,0.30678652917925114,128,7,0.001,8,fold_3,False,-1,-1,1540.900596857071,1.1683144569396973
rgin,0.8493690851735016,0.8523966188107912,0.8493690851735016,0.8399195878118342,0.8479897501195192,0.4217403819696384,64,4,0.001,128,fold_0,False,-1,-1,429.1870481967926,0.5726613998413086
rgin,0.8399053627760252,0.8370547299556272,0.8399053627760252,0.8298365971846599,0.8400517781033512,0.3428673036749055,64,4,0.001,128,fold_1,False,-1,-1,443.3852858543396,0.5376062393188477
rgin,0.832807570977918,0.8304218216592395,0.832807570977918,0.8237009134369743,0.8327298521496946,0.43902265705896854,64,4,0.001,128,fold_2,False,-1,-1,447.0301787853241,0.5390410423278809
rgin,0.8541009463722398,0.8549018335344555,0.8541009463722398,0.8445000934696215,0.8538363728436202,0.3442354300044689,64,4,0.001,128,fold_3,False,-1,-1,435.19146060943604,0.5250380039215088
rgin,0.8406940063091483,0.8484717275078115,0.8406940063091483,0.825161332612461,0.8376818654282917,0.4424913342254771,64,4,0.001,64,fold_0,False,-1,-1,216.87381148338318,0.5241217613220215
rgin,0.8272870662460567,0.8204642304471774,0.8272870662460567,0.8156906200907447,0.8253679035624254,0.40795351033707145,64,4,0.001,64,fold_1,False,-1,-1,219.78875136375427,0.5127465724945068
rgin,0.8351735015772871,0.8349866808532883,0.8351735015772871,0.8232645903928496,0.834966710229677,0.3971796803858002,64,4,0.001,64,fold_2,False,-1,-1,459.41232681274414,0.5130946636199951
rgin,0.8588328075709779,0.8598648408747989,0.8588328075709779,0.8504651091938363,0.8589493740541927,0.325489580913297,64,4,0.001,64,fold_3,False,-1,-1,487.66883516311646,0.50848388671875
rgin,0.860410094637224,0.8632245255292432,0.860410094637224,0.8525748027275178,0.8603095102172088,0.38562014717784965,64,4,0.001,32,fold_0,False,-1,-1,415.54358434677124,0.5113379955291748
rgin,0.8383280757097792,0.8349655997732484,0.8383280757097792,0.827174915164308,0.8388939330137302,0.3584720332539796,64,4,0.001,32,fold_1,False,-1,-1,305.7863130569458,0.527296781539917
