model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
fginjk,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721576227390181,0.1250113268487378,64,5,0.001,64,fold_1,False,-1,-1,86.96896076202393,0.188737154006958
fginjk,0.9698375870069605,0.9699276898471341,0.9698375870069605,0.969835638373318,0.9698212747631352,0.12284738233144418,64,5,0.001,64,fold_2,False,-1,-1,65.18742036819458,0.18199634552001953
fginjk,0.9698375870069605,0.970655734012119,0.9698375870069605,0.9698229656423802,0.9697889750215332,0.1306939200085443,64,5,0.001,64,fold_3,False,-1,-1,73.00294160842896,0.18153166770935059
fginjk,0.9767981438515081,0.9771694935336261,0.9767981438515081,0.9767943962975366,0.9768303186907838,0.16624311969686828,64,5,0.001,32,fold_0,False,-1,-1,97.2301926612854,0.17410540580749512
fginjk,0.974477958236659,0.9745707476729939,0.974477958236659,0.9744771338679913,0.974493970714901,0.11781327547224589,64,5,0.001,32,fold_1,False,-1,-1,69.91546678543091,0.18920660018920898
fginjk,0.9675174013921114,0.9675569755620507,0.9675174013921114,0.9675163521673836,0.9675064599483204,0.16766002644588113,64,5,0.001,32,fold_2,False,-1,-1,97.08626222610474,0.18336772918701172
fginjk,0.9767981438515081,0.9769614865182321,0.9767981438515081,0.9767956454821938,0.9767764857881137,0.09276348352432251,64,5,0.001,32,fold_3,False,-1,-1,96.47075486183167,0.1823129653930664
fginjk,0.9559164733178654,0.9563947765010578,0.9559164733178654,0.955903179201675,0.9558785529715762,0.13302962697195342,64,5,0.001,16,fold_0,False,-1,-1,141.28287363052368,0.17833709716796875
fginjk,0.9837587006960556,0.9837692924133328,0.9837587006960556,0.9837587006960556,0.9837639965546943,0.09750077514714732,64,5,0.001,16,fold_1,False,-1,-1,121.2619001865387,0.192946195602417
fginjk,0.9698375870069605,0.9699296269325012,0.9698375870069605,0.9698366127530808,0.9698535745047372,0.1297082778783796,64,5,0.001,16,fold_2,False,-1,-1,90.84056162834167,0.184889554977417
fginjk,0.9675174013921114,0.9675583711195798,0.9675174013921114,0.9675170516655974,0.9675279931093884,0.10208426543842058,64,5,0.001,16,fold_3,False,-1,-1,117.97672200202942,0.1803421974182129
fginjk,0.9605568445475638,0.9606473854515158,0.9605568445475638,0.9605555705232593,0.96057278208441,0.14761688302675147,64,5,0.001,8,fold_0,False,-1,-1,166.4837143421173,0.18060708045959473
fginjk,0.9698375870069605,0.9700890529333275,0.9698375870069605,0.9698327148982525,0.9698105081826012,0.12863536543383539,64,5,0.001,8,fold_1,False,-1,-1,187.606351852417,0.20000243186950684
fginjk,0.9791183294663574,0.9791284220089775,0.9791183294663574,0.9791181046385388,0.9791128337639965,0.07941757276448423,64,5,0.001,8,fold_2,False,-1,-1,383.5571494102478,0.18308162689208984
fginjk,0.9721577726218097,0.9728116503890852,0.9721577726218097,0.9721493770160697,0.9722006890611542,0.10256066406685903,64,5,0.001,8,fold_3,False,-1,-1,149.02337646484375,0.17202258110046387
fginjk,0.974477958236659,0.9747348680613104,0.974477958236659,0.9744752101635734,0.974504737295435,0.16422608843086214,64,6,0.001,64,fold_0,False,-1,-1,90.03745102882385,0.20778465270996094
fginjk,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767980189491817,0.10899247883834169,64,6,0.001,64,fold_1,False,-1,-1,61.98443293571472,0.22585725784301758
