model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
rgin,0.9675174013921114,0.9675569755620507,0.9675174013921114,0.9675163521673836,0.9675064599483204,0.14888415115684478,128,6,0.001,64,fold_1,False,-1,-1,608.4548828601837,0.6651811599731445
rgin,0.962877030162413,0.9632384811857992,0.962877030162413,0.9628710340760585,0.9629091300602928,0.19045055972243682,128,6,0.001,64,fold_2,False,-1,-1,295.0067675113678,0.6175987720489502
rgin,0.9675174013921114,0.9681598958558506,0.9675174013921114,0.9675048058131595,0.9674741602067184,0.16293500320609927,128,6,0.001,64,fold_3,False,-1,-1,469.44479155540466,0.6228127479553223
rgin,0.974477958236659,0.9747348680613104,0.974477958236659,0.9744752101635734,0.974504737295435,0.11967105988041431,128,6,0.001,32,fold_0,False,-1,-1,688.420312166214,0.5510094165802002
rgin,0.9698375870069605,0.9699276898471341,0.9698375870069605,0.969835638373318,0.9698212747631352,0.1871293865645568,128,6,0.001,32,fold_1,False,-1,-1,298.01615715026855,0.6272368431091309
rgin,0.962877030162413,0.9630381458344703,0.962877030162413,0.9628746319344635,0.9628983634797588,0.1627370585231521,128,6,0.001,32,fold_2,False,-1,-1,271.5190005302429,0.5623593330383301
rgin,0.9535962877030162,0.9537506335276319,0.9535962877030162,0.9535912909643874,0.9535745047372954,0.18800244100927754,128,6,0.001,32,fold_3,False,-1,-1,248.97993636131287,0.6076478958129883
rgin,0.9559164733178654,0.9561596903619559,0.9559164733178654,0.9559093525435999,0.9558893195521102,0.19580697468773672,128,6,0.001,16,fold_0,False,-1,-1,285.60133600234985,0.6105339527130127
rgin,0.988399071925754,0.9884094642468679,0.988399071925754,0.9883989470214105,0.9883936261843238,0.06193581406943275,128,6,0.001,16,fold_1,False,-1,-1,1085.7492518424988,0.7198359966278076
rgin,0.974477958236659,0.974488450032075,0.974477958236659,0.9744779582366588,0.974483204134367,0.08700408347452324,128,6,0.001,16,fold_2,False,-1,-1,845.1450929641724,0.6428165435791016
rgin,0.962877030162413,0.9630381458344703,0.962877030162413,0.9628746319344635,0.9628983634797588,0.14627719889643437,128,6,0.001,16,fold_3,False,-1,-1,356.3208472728729,0.6252725124359131
rgin,0.9675174013921114,0.9675174013921114,0.9675174013921114,0.9675174013921114,0.9675172265288544,0.15960019820838683,128,6,0.001,8,fold_0,False,-1,-1,737.8875315189362,0.5950498580932617
rgin,0.974477958236659,0.9745691105275499,0.974477958236659,0.9744763093928076,0.9744616709732989,0.19475326529788306,128,6,0.001,8,fold_1,False,-1,-1,319.34057688713074,0.6841251850128174
rgin,0.9675174013921114,0.967677145321992,0.9675174013921114,0.9675139036750713,0.9674956933677864,0.1938652706153155,128,6,0.001,8,fold_2,False,-1,-1,452.00836062431335,0.6323630809783936
rgin,0.9559164733178654,0.9561643863004087,0.9559164733178654,0.9559117266461723,0.9559431524547803,0.13067091571430733,128,6,0.001,8,fold_3,False,-1,-1,477.6007947921753,0.6184267997741699
rgin,0.9443155452436195,0.9443550160786196,0.9443155452436195,0.9443149457124528,0.9443260120585701,0.21472773889377886,128,7,0.001,64,fold_0,False,-1,-1,521.4100155830383,0.6682813167572021
rgin,0.9860788863109049,0.9861204591762955,0.9860788863109049,0.9860784366431643,0.9860680447889749,0.07637351886164008,128,7,0.001,64,fold_1,False,-1,-1,888.0182559490204,0.7963144779205322
rgin,0.974477958236659,0.9745691105275499,0.974477958236659,0.9744763093928076,0.9744616709732989,0.14543222623019372,128,7,0.001,64,fold_2,False,-1,-1,499.2050483226776,0.739572286605835
rgin,0.9791183294663574,0.9792105312079658,0.9791183294663574,0.9791169804122972,0.9791020671834625,0.1327164661260257,128,7,0.001,64,fold_3,False,-1,-1,622.2517857551575,0.7178151607513428
rgin,0.9466357308584686,0.9467205864450547,0.9466357308584686,0.9466322832758705,0.946619293712317,0.180808249329435,128,7,0.001,32,fold_0,False,-1,-1,384.5478537082672,0.6953399181365967
rgin,0.9605568445475638,0.9617555670325615,0.9605568445475638,0.9605287948725894,0.9604974160206718,0.142045108164961,128,7,0.001,32,fold_1,False,-1,-1,564.5721735954285,0.847909688949585
rgin,0.9698375870069605,0.970092247621085,0.9698375870069605,0.9698343392842231,0.9698643410852713,0.1351714881089475,128,7,0.001,32,fold_2,False,-1,-1,368.93630170822144,0.7299866676330566
rgin,0.9698375870069605,0.9698480288414459,0.9698375870069605,0.9698375870069605,0.9698428079242032,0.15960911516826212,128,7,0.001,32,fold_3,False,-1,-1,393.10219049453735,0.7402822971343994
rgin,0.9466357308584686,0.9468734486477083,0.9466357308584686,0.9466271109738316,0.946608527131783,0.23183640861870794,128,7,0.001,16,fold_0,False,-1,-1,497.87837266921997,0.7126035690307617
rgin,0.988399071925754,0.9884094642468679,0.988399071925754,0.9883989470214105,0.9883936261843238,0.06357564683787507,128,7,0.001,16,fold_1,False,-1,-1,1269.9872889518738,0.839989423751831
rgin,0.9675174013921114,0.9675569755620507,0.9675174013921114,0.9675163521673836,0.9675064599483204,0.17208220959228318,128,7,0.001,16,fold_2,False,-1,-1,469.15613770484924,0.7362451553344727
rgin,0.9675174013921114,0.9675174013921114,0.9675174013921114,0.9675174013921114,0.9675172265288544,0.22099595859197343,128,7,0.001,16,fold_3,False,-1,-1,407.79899549484253,0.6972899436950684
rgin,0.9559164733178654,0.9559267652695591,0.9559164733178654,0.9559164733178654,0.9559216192937123,0.20720614958770592,128,7,0.001,8,fold_0,False,-1,-1,465.2551028728485,0.6932408809661865
rgin,0.9791183294663574,0.9793752946475752,0.9791183294663574,0.979114956468021,0.9790913006029285,0.1032019126857793,128,7,0.001,8,fold_1,False,-1,-1,619.0395073890686,0.821549654006958
rgin,0.9466357308584686,0.9482599811668622,0.9466357308584686,0.9465833918021608,0.9465654608096469,0.23515015550113333,128,7,0.001,8,fold_2,False,-1,-1,491.5552623271942,0.7249994277954102
rgin,0.974477958236659,0.974488450032075,0.974477958236659,0.9744779582366588,0.974483204134367,0.14767429751901523,128,7,0.001,8,fold_3,False,-1,-1,519.3870387077332,0.6952517032623291
rgin,0.9396751740139211,0.9398241217332716,0.9396751740139211,0.9396686782537039,0.9396533161068045,0.2430546393665526,64,4,0.001,64,fold_0,False,-1,-1,130.9549322128296,0.19765520095825195
rgin,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767980189491817,0.1416859122429674,64,4,0.001,64,fold_1,False,-1,-1,294.4063410758972,0.21700358390808105
rgin,0.962877030162413,0.9632337740775889,0.962877030162413,0.9628686345566729,0.9628445305770887,0.21514701602976172,64,4,0.001,64,fold_2,False,-1,-1,193.56409215927124,0.20388579368591309
rgin,0.9605568445475638,0.9608028112190797,0.9605568445475638,0.9605504733284842,0.9605297157622739,0.21559148264525937,64,4,0.001,64,fold_3,False,-1,-1,179.2286834716797,0.21050286293029785
rgin,0.9466357308584686,0.9467205864450547,0.9466357308584686,0.9466322832758705,0.946619293712317,0.2853150578289187,64,4,0.001,32,fold_0,False,-1,-1,94.90737891197205,0.19746088981628418
rgin,0.9860788863109049,0.9861204591762955,0.9860788863109049,0.9860784366431643,0.9860680447889749,0.1273146396947986,64,4,0.001,32,fold_1,False,-1,-1,212.62377524375916,0.2255697250366211
rgin,0.9535962877030162,0.9537506335276319,0.9535962877030162,0.9535912909643874,0.9535745047372954,0.2072359266455378,64,4,0.001,32,fold_2,False,-1,-1,99.58878827095032,0.20769834518432617
rgin,0.9675174013921114,0.9675569755620507,0.9675174013921114,0.9675163521673836,0.9675064599483204,0.20103475766087905,64,4,0.001,32,fold_3,False,-1,-1,148.7701063156128,0.20390892028808594
rgin,0.9396751740139211,0.9406176711706545,0.9396751740139211,0.9396394288573899,0.9396210163652023,0.29468334042694067,64,4,0.001,16,fold_0,False,-1,-1,151.98544239997864,0.2056591510772705
rgin,0.9721577726218097,0.972319315920112,0.9721577726218097,0.9721547745786326,0.9721360895779501,0.14769147088850595,64,4,0.001,16,fold_1,False,-1,-1,143.6297345161438,0.22229671478271484
rgin,0.962877030162413,0.9630349747238719,0.962877030162413,0.9628730327715102,0.9628552971576227,0.18354002666376584,64,4,0.001,16,fold_2,False,-1,-1,104.4078254699707,0.2091989517211914
rgin,0.9651972157772621,0.9652076076508171,0.9651972157772621,0.965197215777262,0.9652024117140396,0.19649769894329275,64,4,0.001,16,fold_3,False,-1,-1,116.6779727935791,0.20305562019348145
rgin,0.9651972157772621,0.9652076076508171,0.9651972157772621,0.965197215777262,0.9652024117140396,0.1730164188865719,64,4,0.001,8,fold_0,False,-1,-1,208.43364262580872,0.19814300537109375
rgin,0.9767981438515081,0.9771665892071315,0.9767981438515081,0.9767928965979207,0.9767657192075796,0.12242089039073466,64,4,0.001,8,fold_1,False,-1,-1,246.22894549369812,0.241074800491333
rgin,0.9535962877030162,0.9536343628513668,0.9535962877030162,0.9535947888105479,0.9535852713178294,0.23674496458605657,64,4,0.001,8,fold_2,False,-1,-1,114.01448965072632,0.2102358341217041
rgin,0.9327146171693735,0.9342860516307256,0.9327146171693735,0.9326486244462029,0.9326442721791559,0.24718148698662937,64,4,0.001,8,fold_3,False,-1,-1,99.6245379447937,0.19965887069702148
rgin,0.9419953596287703,0.9422303277905842,0.9419953596287703,0.9419859901889471,0.9419681309216192,0.23640846341779226,64,5,0.001,64,fold_0,False,-1,-1,197.0427577495575,0.24444365501403809
rgin,0.9675174013921114,0.9678780457874364,0.9675174013921114,0.967510055237089,0.9674849267872524,0.15792023882339007,64,5,0.001,64,fold_1,False,-1,-1,268.3362820148468,0.2620875835418701
rgin,0.9698375870069605,0.9700890529333275,0.9698375870069605,0.9698327148982525,0.9698105081826012,0.13316061765197534,64,5,0.001,64,fold_2,False,-1,-1,326.3434274196625,0.24308013916015625
rgin,0.9535962877030162,0.9537506335276319,0.9535962877030162,0.9535912909643874,0.9535745047372954,0.18557996159363235,64,5,0.001,64,fold_3,False,-1,-1,158.90103244781494,0.23564863204956055
rgin,0.9419953596287703,0.9422303277905842,0.9419953596287703,0.9419859901889471,0.9419681309216192,0.22666807712991388,64,5,0.001,32,fold_0,False,-1,-1,173.31600856781006,0.23214125633239746
rgin,0.951276102088167,0.952060009460951,0.951276102088167,0.9512524829607679,0.9512273901808785,0.2034618874316011,64,5,0.001,32,fold_1,False,-1,-1,183.5266785621643,0.25690364837646484
rgin,0.974477958236659,0.974488450032075,0.974477958236659,0.9744779582366588,0.974483204134367,0.15131747287864475,64,5,0.001,32,fold_2,False,-1,-1,153.96495866775513,0.24770545959472656
rgin,0.9651972157772621,0.9652862691667181,0.9651972157772621,0.9651949673538286,0.9651808785529716,0.15489987095519728,64,5,0.001,32,fold_3,False,-1,-1,155.71772933006287,0.2353982925415039
rgin,0.951276102088167,0.9513620071254705,0.951276102088167,0.95127295429536,0.9512596899224806,0.18880400371904163,64,5,0.001,16,fold_0,False,-1,-1,193.74485087394714,0.23492217063903809
rgin,0.9582366589327146,0.9588655429218327,0.9582366589327146,0.9582204646169193,0.958193367786391,0.19596681309963324,64,5,0.001,16,fold_1,False,-1,-1,130.48853135108948,0.26069188117980957
rgin,0.9698375870069605,0.9698480288414459,0.9698375870069605,0.9698375870069605,0.9698428079242032,0.20133493248623927,64,5,0.001,16,fold_2,False,-1,-1,145.49288153648376,0.24472332000732422
rgin,0.9489559164733179,0.9508516130133153,0.9489559164733179,0.9488981419306921,0.9488802756244616,0.20353979895673605,64,5,0.001,16,fold_3,False,-1,-1,108.5052924156189,0.2342979907989502
rgin,0.9535962877030162,0.9535962877030162,0.9535962877030162,0.9535962877030162,0.9535960378983634,0.2310892459515076,64,5,0.001,8,fold_0,False,-1,-1,221.68844866752625,0.23799896240234375
rgin,0.9721577726218097,0.9728070723228596,0.9721577726218097,0.9721469764112797,0.972114556416882,0.1458103619472679,64,5,0.001,8,fold_1,False,-1,-1,168.50351858139038,0.2607254981994629
rgin,0.9582366589327146,0.9582770291031957,0.9582366589327146,0.9582362092843396,0.9582472006890612,0.1643937205563012,64,5,0.001,8,fold_2,False,-1,-1,160.77942323684692,0.24413514137268066
rgin,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721576227390181,0.14381481886662006,64,5,0.001,8,fold_3,False,-1,-1,191.03376507759094,0.23555254936218262
rgin,0.9559164733178654,0.9560034278058863,0.9559164733178654,0.9559136253148496,0.9559000861326443,0.1947968832785458,64,6,0.001,64,fold_0,False,-1,-1,204.5923867225647,0.2772083282470703
rgin,0.9582366589327146,0.9596569229297742,0.9582366589327146,0.9582015546113727,0.958171834625323,0.18305960634675766,64,6,0.001,64,fold_1,False,-1,-1,252.09331130981445,0.3136281967163086
rgin,0.9698375870069605,0.9700890529333275,0.9698375870069605,0.9698327148982525,0.9698105081826012,0.14964770886986548,64,6,0.001,64,fold_2,False,-1,-1,307.4865880012512,0.31098103523254395
rgin,0.974477958236659,0.9747321737904515,0.974477958236659,0.9744738356831368,0.9744509043927649,0.15254955116784732,64,6,0.001,64,fold_3,False,-1,-1,353.68281602859497,0.286937952041626
rgin,0.9396751740139211,0.9400124155283515,0.9396751740139211,0.9396615311545936,0.9396425495262705,0.23178612338832802,64,6,0.001,32,fold_0,False,-1,-1,172.72633600234985,0.2822275161743164
rgin,0.962877030162413,0.9632337740775889,0.962877030162413,0.9628686345566729,0.9628445305770887,0.18021879467914387,64,6,0.001,32,fold_1,False,-1,-1,151.93291401863098,0.30719518661499023
rgin,0.9651972157772621,0.9652862691667181,0.9651972157772621,0.9651949673538286,0.9651808785529716,0.15033454959671902,64,6,0.001,32,fold_2,False,-1,-1,186.48370909690857,0.294008731842041
rgin,0.9675174013921114,0.9675569755620507,0.9675174013921114,0.9675163521673836,0.9675064599483204,0.13796992090869944,64,6,0.001,32,fold_3,False,-1,-1,188.11834025382996,0.2774989604949951
rgin,0.951276102088167,0.9513620071254705,0.951276102088167,0.95127295429536,0.9512596899224806,0.2128840300088139,64,6,0.001,16,fold_0,False,-1,-1,227.33702945709229,0.27772951126098633
rgin,0.9698375870069605,0.9703316468835961,0.9698375870069605,0.9698284910327252,0.9697997416020672,0.1256752742882256,64,6,0.001,16,fold_1,False,-1,-1,235.900634765625,0.3046576976776123
rgin,0.9675174013921114,0.9676799163317918,0.9675174013921114,0.9675153029426556,0.9675387596899225,0.1842757910490036,64,6,0.001,16,fold_2,False,-1,-1,169.48116946220398,0.28806447982788086
rgin,0.9559164733178654,0.9560062647110231,0.9559164733178654,0.9559150494083488,0.9559323858742463,0.18843003331733277,64,6,0.001,16,fold_3,False,-1,-1,169.97066497802734,0.2767047882080078
rgin,0.9443155452436195,0.9444662923313916,0.9443155452436195,0.944309549157265,0.9442937123169681,0.21838073011513653,64,6,0.001,8,fold_0,False,-1,-1,196.71976900100708,0.2778768539428711
rgin,0.9767981438515081,0.9771665892071315,0.9767981438515081,0.9767928965979207,0.9767657192075796,0.14257049449047468,64,6,0.001,8,fold_1,False,-1,-1,209.8745632171631,0.3034038543701172
rgin,0.9651972157772621,0.9652068586521418,0.9651972157772621,0.9651968410642314,0.9651916451335056,0.1539625167120637,64,6,0.001,8,fold_2,False,-1,-1,224.75134944915771,0.28136491775512695
rgin,0.9651972157772621,0.9654459320762037,0.9651972157772621,0.9651915941133683,0.9651701119724376,0.1859499541632053,64,6,0.001,8,fold_3,False,-1,-1,257.83749198913574,0.29547572135925293
rgin,0.962877030162413,0.9630349747238719,0.962877030162413,0.9628730327715102,0.9628552971576227,0.18088801631276127,64,7,0.001,64,fold_0,False,-1,-1,266.2160904407501,0.3107771873474121
rgin,0.9651972157772621,0.9654459320762037,0.9651972157772621,0.9651915941133683,0.9651701119724376,0.1825791858136654,64,7,0.001,64,fold_1,False,-1,-1,223.66225910186768,0.3492162227630615
rgin,0.9651972157772621,0.9652862691667181,0.9651972157772621,0.9651949673538286,0.9651808785529716,0.11991071702778477,64,7,0.001,64,fold_2,False,-1,-1,353.70189332962036,0.32631587982177734
rgin,0.9535962877030162,0.9537506335276319,0.9535962877030162,0.9535912909643874,0.9535745047372954,0.14756712206831665,64,7,0.001,64,fold_3,False,-1,-1,193.84910106658936,0.3570849895477295
rgin,0.9419953596287703,0.9422303277905842,0.9419953596287703,0.9419859901889471,0.9419681309216192,0.21775059026866944,64,7,0.001,32,fold_0,False,-1,-1,166.67333674430847,0.3182868957519531
rgin,0.9559164733178654,0.9567089405987431,0.9559164733178654,0.9558951036311708,0.9558677863910422,0.17988760466417275,64,7,0.001,32,fold_1,False,-1,-1,246.19927883148193,0.3705151081085205
rgin,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721576227390181,0.1304351110054556,64,7,0.001,32,fold_2,False,-1,-1,311.2503843307495,0.3497333526611328
rgin,0.9675174013921114,0.9675569755620507,0.9675174013921114,0.9675163521673836,0.9675064599483204,0.15576679149767916,64,7,0.001,32,fold_3,False,-1,-1,212.4255166053772,0.3305051326751709
rgin,0.9373549883990719,0.9375872069334605,0.9373549883990719,0.937344869404063,0.9373277347114557,0.22831326284015815,64,7,0.001,16,fold_0,False,-1,-1,142.8312292098999,0.3268735408782959
rgin,0.9698375870069605,0.9703316468835961,0.9698375870069605,0.9698284910327252,0.9697997416020672,0.14189910212760734,64,7,0.001,16,fold_1,False,-1,-1,212.10172820091248,0.3575623035430908
rgin,0.9559164733178654,0.9559258164142516,0.9559164733178654,0.9559159986813598,0.9559108527131783,0.167542512396787,64,7,0.001,16,fold_2,False,-1,-1,190.06812858581543,0.32901620864868164
rgin,0.9605568445475638,0.9608028112190797,0.9605568445475638,0.9605504733284842,0.9605297157622739,0.15147620952080962,64,7,0.001,16,fold_3,False,-1,-1,188.06118726730347,0.26367998123168945
rgin,0.962877030162413,0.9629161046584893,0.962877030162413,0.9628758310484383,0.9628660637381568,0.24948100756914324,64,7,0.001,8,fold_0,False,-1,-1,426.0852496623993,0.3109734058380127
rgin,0.9907192575406032,0.99076172616054,0.9907192575406032,0.9907191576187422,0.9907299741602067,0.06093566544816382,64,7,0.001,8,fold_1,False,-1,-1,362.5712184906006,0.35590434074401855
rgin,0.9721577726218097,0.9721990421277718,0.9721577726218097,0.9721574728562264,0.9721683893195521,0.1367185544525111,64,7,0.001,8,fold_2,False,-1,-1,253.5280246734619,0.31472349166870117
rgin,0.9443155452436195,0.9449240135208057,0.9443155452436195,0.9442939528225592,0.9442721791559001,0.20461039080904697,64,7,0.001,8,fold_3,False,-1,-1,236.14647698402405,0.3150763511657715
rgin,0.9559164733178654,0.9559258164142516,0.9559164733178654,0.9559159986813598,0.9559108527131783,0.2292198925657228,32,4,0.001,64,fold_0,False,-1,-1,169.13783597946167,0.1405479907989502
rgin,0.9791183294663574,0.9791284220089775,0.9791183294663574,0.9791181046385388,0.9791128337639965,0.12482307925647483,32,4,0.001,64,fold_1,False,-1,-1,170.30812883377075,0.1490612030029297
rgin,0.9605568445475638,0.9606448484863023,0.9605568445475638,0.960554296334339,0.9605404823428079,0.2348568736123928,32,4,0.001,64,fold_2,False,-1,-1,149.15943384170532,0.15389728546142578
rgin,0.9582366589327146,0.9585895023677414,0.9582366589327146,0.9582272138762572,0.958204134366925,0.22341135531456455,32,4,0.001,64,fold_3,False,-1,-1,155.2855567932129,0.14188718795776367
rgin,0.9559164733178654,0.9560034278058863,0.9559164733178654,0.9559136253148496,0.9559000861326443,0.16535106169928532,32,4,0.001,32,fold_0,False,-1,-1,228.2416512966156,0.11293697357177734
rgin,0.9698375870069605,0.9700890529333275,0.9698375870069605,0.9698327148982525,0.9698105081826012,0.12224739627467507,32,4,0.001,32,fold_1,False,-1,-1,203.61226153373718,0.15778255462646484
rgin,0.9535962877030162,0.9542183664548236,0.9535962877030162,0.9535782940187995,0.9535529715762274,0.24045836261696163,32,4,0.001,32,fold_2,False,-1,-1,147.89963817596436,0.1478724479675293
rgin,0.974477958236659,0.9744879008900323,0.974477958236659,0.9744776834471031,0.974472437553833,0.19035775624993506,32,4,0.001,32,fold_3,False,-1,-1,159.54437112808228,0.14489006996154785
rgin,0.925754060324826,0.9263353076527695,0.925754060324826,0.9257252704300789,0.9257105943152455,0.27333295003029145,32,4,0.001,16,fold_0,False,-1,-1,139.38087129592896,0.1419997215270996
rgin,0.9791183294663574,0.9791288712227038,0.9791183294663574,0.9791183294663574,0.9791236003445305,0.15166852142653167,32,4,0.001,16,fold_1,False,-1,-1,145.4305384159088,0.14783143997192383
rgin,0.9559164733178654,0.9561596903619559,0.9559164733178654,0.9559093525435999,0.9558893195521102,0.2245444825346951,32,4,0.001,16,fold_2,False,-1,-1,119.82017397880554,0.1456594467163086
rgin,0.9767981438515081,0.9768397131359638,0.9767981438515081,0.9767978940468554,0.9768087855297157,0.15131403417639833,32,4,0.001,16,fold_3,False,-1,-1,194.9610104560852,0.14008808135986328
rgin,0.9489559164733179,0.9489559164733179,0.9489559164733179,0.9489559164733179,0.9489556416881999,0.27868557678159595,32,4,0.001,8,fold_0,False,-1,-1,111.52098488807678,0.13977813720703125
rgin,0.9860788863109049,0.9861204591762955,0.9860788863109049,0.9860784366431643,0.9860680447889749,0.1426471649148348,32,4,0.001,8,fold_1,False,-1,-1,181.22021627426147,0.14603137969970703
