model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
ginjk,0.8723897911832946,0.8733476668977433,0.8723897911832946,0.872299042234848,0.8723298880275625,0.3307092662753749,128,6,0.001,32,fold_2,False,-1,-1,89.70051574707031,0.21911954879760742
ginjk,0.8747099767981439,0.8767660206786392,0.8747099767981439,0.8745262353907568,0.8746231696813093,0.31891776700860663,128,6,0.001,32,fold_3,False,-1,-1,89.23536467552185,0.20430254936218262
ginjk,0.8816705336426914,0.8846375100368429,0.8816705336426914,0.8814279518848472,0.8815676141257537,0.3392876637645775,128,6,0.001,16,fold_0,False,-1,-1,119.4117522239685,0.20003056526184082
ginjk,0.925754060324826,0.9258976099389115,0.925754060324826,0.92574606554302,0.9257321274763135,0.2001821075473197,128,6,0.001,16,fold_1,False,-1,-1,141.3420557975769,0.21249604225158691
ginjk,0.8979118329466357,0.8982139701397241,0.8979118329466357,0.8978887450308508,0.8978789836347976,0.2923985791247848,128,6,0.001,16,fold_2,False,-1,-1,141.8265562057495,0.2029733657836914
ginjk,0.8863109048723898,0.8865128775050981,0.8863109048723898,0.8862925407703366,0.8862833763996555,0.27326855329654054,128,6,0.001,16,fold_3,False,-1,-1,124.4031388759613,0.20166254043579102
ginjk,0.91415313225058,0.915244966629491,0.91415313225058,0.9141022698968685,0.9142118863049096,0.25220148237703016,128,6,0.001,8,fold_0,False,-1,-1,159.37818551063538,0.18648052215576172
ginjk,0.9605568445475638,0.9606448484863023,0.9605568445475638,0.960554296334339,0.9605404823428079,0.13642529830371145,128,6,0.001,8,fold_1,False,-1,-1,166.5883755683899,0.2092890739440918
ginjk,0.9187935034802784,0.9188720623625595,0.9187935034802784,0.9187882571589334,0.9187769164513351,0.2222368459794195,128,6,0.001,8,fold_2,False,-1,-1,222.6503345966339,0.2042396068572998
ginjk,0.9327146171693735,0.9343040676336815,0.9327146171693735,0.9326580678246391,0.9327842377260982,0.22772414156013188,128,6,0.001,8,fold_3,False,-1,-1,192.04396414756775,0.1940305233001709
ginjk,0.851508120649652,0.8593868542446554,0.851508120649652,0.8506590074944689,0.8513350559862187,0.3729165007647671,128,7,0.001,64,fold_0,False,-1,-1,135.57005548477173,0.24135565757751465
ginjk,0.8932714617169374,0.9010135708681348,0.8932714617169374,0.8927343538132403,0.8931093884582256,0.34187098020329,128,7,0.001,64,fold_1,False,-1,-1,108.63236474990845,0.2932758331298828
ginjk,0.9303944315545244,0.9309824841197785,0.9303944315545244,0.930367441028199,0.9303509905254091,0.1949525666001778,128,7,0.001,64,fold_2,False,-1,-1,253.53665828704834,0.23669648170471191
ginjk,0.9048723897911833,0.9059410874173625,0.9048723897911833,0.9048160288046381,0.9049310938845823,0.23391375675140566,128,7,0.001,64,fold_3,False,-1,-1,222.95268750190735,0.22903895378112793
ginjk,0.8816705336426914,0.884039653679079,0.8816705336426914,0.8814752715498765,0.8815783807062877,0.3519824714229168,128,7,0.001,32,fold_0,False,-1,-1,116.7601375579834,0.2244737148284912
ginjk,0.8468677494199536,0.8649113921492597,0.8468677494199536,0.8449034875669635,0.8466085271317829,0.37742584286875624,128,7,0.001,32,fold_1,False,-1,-1,100.93331170082092,0.24024271965026855
ginjk,0.8213457076566125,0.8345971924858235,0.8213457076566125,0.8195069266360022,0.8211132644272179,0.4491162777223609,128,7,0.001,32,fold_2,False,-1,-1,120.90910840034485,0.2505381107330322
ginjk,0.8909512761020881,0.8962577062945993,0.8909512761020881,0.8905683078954066,0.8908161068044789,0.29466637678599966,128,7,0.001,32,fold_3,False,-1,-1,123.58758687973022,0.22544050216674805
ginjk,0.91415313225058,0.9141611263437447,0.91415313225058,0.9141522079584374,0.9141472868217054,0.25944296469406297,128,7,0.001,16,fold_0,False,-1,-1,142.86332964897156,0.22188615798950195
ginjk,0.9211136890951276,0.9247568140957578,0.9211136890951276,0.9209349050967461,0.9210055986218777,0.2538124523417302,128,7,0.001,16,fold_1,False,-1,-1,161.50586247444153,0.24086618423461914
ginjk,0.9187935034802784,0.9220590916921638,0.9187935034802784,0.9186270258033263,0.9186907838070628,0.26124019951942073,128,7,0.001,16,fold_2,False,-1,-1,160.41149020195007,0.2340707778930664
ginjk,0.9048723897911833,0.9095159464221572,0.9048723897911833,0.9045888331271161,0.904748062015504,0.23814494987374946,128,7,0.001,16,fold_3,False,-1,-1,158.71924114227295,0.22217845916748047
ginjk,0.9025522041763341,0.9053983468111706,0.9025522041763341,0.9023914304448704,0.9026485788113695,0.2535109819364658,128,7,0.001,8,fold_0,False,-1,-1,202.88953518867493,0.23880267143249512
ginjk,0.9466357308584686,0.9467240232300378,0.9466357308584686,0.9466340071785275,0.946651593453919,0.14198574738408462,128,7,0.001,8,fold_1,False,-1,-1,214.291490316391,0.25411176681518555
ginjk,0.9396751740139211,0.9396751740139211,0.9396751740139211,0.9396751740139211,0.9396748492678725,0.23911428138648275,128,7,0.001,8,fold_2,False,-1,-1,171.6694734096527,0.24344801902770996
ginjk,0.8979118329466357,0.9028850475577314,0.8979118329466357,0.8975809794106837,0.8977820844099914,0.2630538398317837,128,7,0.001,8,fold_3,False,-1,-1,251.05407547950745,0.23199081420898438
ginjk,0.8747099767981439,0.8750087363162291,0.8747099767981439,0.8746897400066977,0.8747416020671834,0.30017524618836955,64,4,0.001,64,fold_0,False,-1,-1,106.15544509887695,0.10994982719421387
ginjk,0.7563805104408353,0.7592750289618707,0.7563805104408353,0.7556543287401756,0.756255383290267,0.5519945278521757,64,4,0.001,64,fold_1,False,-1,-1,38.783092975616455,0.11504006385803223
ginjk,0.814385150812065,0.8245441160362775,0.814385150812065,0.8129698265140571,0.8145887166236003,0.4071462642565681,64,4,0.001,64,fold_2,False,-1,-1,84.79207634925842,0.11619329452514648
ginjk,0.851508120649652,0.8559591880321136,0.851508120649652,0.8510656079229018,0.8516365202411713,0.4226978247998209,64,4,0.001,64,fold_3,False,-1,-1,87.40615820884705,0.11366820335388184
ginjk,0.7587006960556845,0.760093370283693,0.7587006960556845,0.7583468237155314,0.7586132644272179,0.44577468312810026,64,4,0.001,32,fold_0,False,-1,-1,53.51611828804016,0.1053168773651123
ginjk,0.8839907192575406,0.885601147897153,0.8839907192575406,0.8838594134788458,0.8839147286821705,0.3062265662610393,64,4,0.001,32,fold_1,False,-1,-1,97.73784065246582,0.11437273025512695
ginjk,0.8074245939675174,0.8147419488514728,0.8074245939675174,0.8062541510999437,0.807245908699397,0.4587584487108509,64,4,0.001,32,fold_2,False,-1,-1,55.34096097946167,0.11307549476623535
ginjk,0.7262180974477959,0.7271357326150445,0.7262180974477959,0.725908215810076,0.7261412575366064,0.5487625561568134,64,4,0.001,32,fold_3,False,-1,-1,53.762439250946045,0.10959672927856445
ginjk,0.7865429234338747,0.7890776985128849,0.7865429234338747,0.7861054170202009,0.7866494401378121,0.42696921510098984,64,4,0.001,16,fold_0,False,-1,-1,53.67378211021423,0.10367703437805176
ginjk,0.8584686774941995,0.8681332930715909,0.8584686774941995,0.8575019387288116,0.8582795004306631,0.37601771439034537,64,4,0.001,16,fold_1,False,-1,-1,98.15298175811768,0.11431694030761719
ginjk,0.8816705336426914,0.8817406969192324,0.8816705336426914,0.8816628890030171,0.8816537467700258,0.3348784583281475,64,4,0.001,16,fold_2,False,-1,-1,112.19807028770447,0.11420345306396484
ginjk,0.888631090487239,0.8891769223566172,0.888631090487239,0.8885975080642792,0.8886735572782084,0.30852637343160516,64,4,0.001,16,fold_3,False,-1,-1,140.07595467567444,0.1093447208404541
ginjk,0.9350348027842227,0.9350348027842227,0.9350348027842227,0.9350348027842227,0.9350344530577088,0.18154619267672784,64,4,0.001,8,fold_0,False,-1,-1,260.4755356311798,0.10888910293579102
ginjk,0.8538283062645011,0.8540267366154479,0.8538283062645011,0.8538125673004661,0.8538544358311799,0.30840262698048504,64,4,0.001,8,fold_1,False,-1,-1,119.12099957466125,0.11192512512207031
ginjk,0.9559164733178654,0.9559267652695591,0.9559164733178654,0.9559164733178654,0.9559216192937123,0.21552804282708676,64,4,0.001,8,fold_2,False,-1,-1,182.55600452423096,0.11124515533447266
ginjk,0.9025522041763341,0.9028707610118828,0.9025522041763341,0.9025364644496537,0.9025839793281654,0.3226266397884993,64,4,0.001,8,fold_3,False,-1,-1,183.59910917282104,0.10402321815490723
ginjk,0.7633410672853829,0.7699797208086039,0.7633410672853829,0.7618149470165443,0.7631567614125754,0.557199899254155,64,5,0.001,64,fold_0,False,-1,-1,50.89307498931885,0.12019181251525879
ginjk,0.9071925754060325,0.908447412635116,0.9071925754060325,0.9071145658030503,0.9071274763135229,0.3030139233251459,64,5,0.001,64,fold_1,False,-1,-1,93.37685990333557,0.1078641414642334
ginjk,0.8816705336426914,0.8830483099982255,0.8816705336426914,0.8815544774743568,0.8815999138673558,0.3632204758042249,64,5,0.001,64,fold_2,False,-1,-1,123.97384309768677,0.13335442543029785
ginjk,0.7563805104408353,0.76323758844488,0.7563805104408353,0.7547164519102492,0.7561907838070628,0.5172418477640351,64,5,0.001,64,fold_3,False,-1,-1,40.75576949119568,0.12781643867492676
ginjk,0.9303944315545244,0.9303944315545244,0.9303944315545244,0.9303944315545244,0.9303940568475453,0.2892899350749368,64,5,0.001,32,fold_0,False,-1,-1,110.11209845542908,0.11898136138916016
ginjk,0.7935034802784223,0.7988544178991858,0.7935034802784223,0.7925316583573152,0.7933462532299742,0.4735488065295872,64,5,0.001,32,fold_1,False,-1,-1,61.5839147567749,0.13953351974487305
ginjk,0.9187935034802784,0.9203121220945891,0.9187935034802784,0.9187138570902447,0.9187230835486649,0.26493257508891915,64,5,0.001,32,fold_2,False,-1,-1,157.4276990890503,0.13948369026184082
ginjk,0.9048723897911833,0.9048821321726409,0.9048723897911833,0.9048723897911833,0.9048772609819121,0.3108004012129976,64,5,0.001,32,fold_3,False,-1,-1,91.04893827438354,0.13203191757202148
ginjk,0.8909512761020881,0.8962577062945993,0.8909512761020881,0.8905683078954066,0.8908161068044789,0.4093556530652633,64,5,0.001,16,fold_0,False,-1,-1,143.07976818084717,0.11888885498046875
ginjk,0.9443155452436195,0.9446566872381991,0.9443155452436195,0.9443029518350096,0.9442829457364341,0.15949206448348105,64,5,0.001,16,fold_1,False,-1,-1,208.48758459091187,0.1358335018157959
ginjk,0.8584686774941995,0.870555820936263,0.8584686774941995,0.8572697870499196,0.8582579672695951,0.4225078196785566,64,5,0.001,16,fold_2,False,-1,-1,61.303043365478516,0.12942886352539062
ginjk,0.9048723897911833,0.9049478003213118,0.9048723897911833,0.9048662441004648,0.9048557278208441,0.2872494596408857,64,5,0.001,16,fold_3,False,-1,-1,128.05252838134766,0.13402795791625977
ginjk,0.9559164733178654,0.9561596903619559,0.9559164733178654,0.9559093525435999,0.9558893195521102,0.14403201605078791,64,5,0.001,8,fold_0,False,-1,-1,179.33177280426025,0.11685752868652344
ginjk,0.9118329466357309,0.9121467852692667,0.9118329466357309,0.9118130070720983,0.9118001722652885,0.2096118182289628,64,5,0.001,8,fold_1,False,-1,-1,119.0665295124054,0.13575959205627441
ginjk,0.8677494199535963,0.8712465025389424,0.8677494199535963,0.8674196447090627,0.8676356589147287,0.38807303626133505,64,5,0.001,8,fold_2,False,-1,-1,67.01844716072083,0.13348674774169922
ginjk,0.9303944315545244,0.9309824841197785,0.9303944315545244,0.930367441028199,0.9303509905254091,0.20901726234678325,64,5,0.001,8,fold_3,False,-1,-1,148.55904173851013,0.1312580108642578
ginjk,0.9187935034802784,0.9188720623625595,0.9187935034802784,0.9187882571589334,0.9187769164513351,0.23144511487810351,64,6,0.001,64,fold_0,False,-1,-1,158.17120957374573,0.15593886375427246
ginjk,0.888631090487239,0.8919848224972295,0.888631090487239,0.8883786895483476,0.8885228251507322,0.33224162929572526,64,6,0.001,64,fold_1,False,-1,-1,108.36364960670471,0.15514326095581055
ginjk,0.9025522041763341,0.9060299617537417,0.9025522041763341,0.9023313533548041,0.9024440137812231,0.32653163743406327,64,6,0.001,64,fold_2,False,-1,-1,116.3271861076355,0.16181159019470215
ginjk,0.8909512761020881,0.8916239046696552,0.8909512761020881,0.890898414245528,0.8909022394487511,0.2994010975009604,64,6,0.001,64,fold_3,False,-1,-1,133.01168370246887,0.15430545806884766
ginjk,0.9187935034802784,0.9198781406529106,0.9187935034802784,0.9187357541494486,0.918733850129199,0.2599456535691175,64,6,0.001,32,fold_0,False,-1,-1,151.8214726448059,0.1400890350341797
ginjk,0.9211136890951276,0.9224136427154774,0.9211136890951276,0.9210473809325926,0.9210486649440137,0.2811007822610939,64,6,0.001,32,fold_1,False,-1,-1,140.44288420677185,0.16607069969177246
ginjk,0.9396751740139211,0.9400124155283515,0.9396751740139211,0.9396615311545936,0.9396425495262705,0.19822188307749422,64,6,0.001,32,fold_2,False,-1,-1,172.67444729804993,0.1541581153869629
ginjk,0.9095127610208816,0.9097381818981538,0.9095127610208816,0.9095030178526694,0.9095391903531438,0.22895813593316797,64,6,0.001,32,fold_3,False,-1,-1,151.06355237960815,0.16033530235290527
ginjk,0.9396751740139211,0.9415301179967207,0.9396751740139211,0.9396068950089997,0.9395994832041343,0.24340228452898233,64,6,0.001,16,fold_0,False,-1,-1,153.5719473361969,0.14151382446289062
ginjk,0.925754060324826,0.931084413454647,0.925754060324826,0.9255134395714063,0.9256244616709732,0.2186353087356085,64,6,0.001,16,fold_1,False,-1,-1,125.76855993270874,0.16552019119262695
ginjk,0.9605568445475638,0.9606448484863023,0.9605568445475638,0.960554296334339,0.9605404823428079,0.24631145204095442,64,6,0.001,16,fold_2,False,-1,-1,191.8492705821991,0.1530284881591797
ginjk,0.9559164733178654,0.9561643863004087,0.9559164733178654,0.9559117266461723,0.9559431524547803,0.20426113824003533,64,6,0.001,16,fold_3,False,-1,-1,176.2037148475647,0.16213417053222656
ginjk,0.9651972157772621,0.9652862691667181,0.9651972157772621,0.9651949673538286,0.9651808785529716,0.12351089828321386,64,6,0.001,8,fold_0,False,-1,-1,138.54937934875488,0.15163230895996094
ginjk,0.9373549883990719,0.9374417817490523,0.9373549883990719,0.9373529649487061,0.9373708010335917,0.2213685007251609,64,6,0.001,8,fold_1,False,-1,-1,125.64403462409973,0.1648859977722168
ginjk,0.9443155452436195,0.9444662923313916,0.9443155452436195,0.944309549157265,0.9442937123169681,0.16905929369467318,64,6,0.001,8,fold_2,False,-1,-1,219.3354754447937,0.15573525428771973
ginjk,0.925754060324826,0.9270876109062554,0.925754060324826,0.9257012674782565,0.9258182601205858,0.1997664729154857,64,6,0.001,8,fold_3,False,-1,-1,203.93496441841125,0.15303874015808105
ginjk,0.8955916473317865,0.8960016715100575,0.8955916473317865,0.8955601612671251,0.8955534022394488,0.27764663203962997,64,7,0.001,64,fold_0,False,-1,-1,151.6565055847168,0.17852258682250977
ginjk,0.91415313225058,0.9167317197748472,0.91415313225058,0.9140114715165771,0.9140611541774333,0.27445204739227647,64,7,0.001,64,fold_1,False,-1,-1,130.4542224407196,0.18843960762023926
ginjk,0.9164733178654292,0.9187681748208198,0.9164733178654292,0.9163508235938378,0.9163867355727822,0.20832960228079156,64,7,0.001,64,fold_2,False,-1,-1,141.92241430282593,0.18174147605895996
ginjk,0.9280742459396751,0.9285317522587031,0.9280742459396751,0.9280579805921423,0.9281115417743324,0.25616200327043465,64,7,0.001,64,fold_3,False,-1,-1,150.44063138961792,0.18120932579040527
ginjk,0.9280742459396751,0.9283009652192127,0.9280742459396751,0.9280626278342945,0.9280469422911284,0.28329018321916843,64,7,0.001,32,fold_0,False,-1,-1,158.0005407333374,0.17560720443725586
ginjk,0.9303944315545244,0.9317244627690516,0.9303944315545244,0.9303359243522877,0.930329457364341,0.18084435960118012,64,7,0.001,32,fold_1,False,-1,-1,174.07077813148499,0.18964767456054688
ginjk,0.8816705336426914,0.8886766591974714,0.8816705336426914,0.8811136469238547,0.8815137812230835,0.3296528648749305,64,7,0.001,32,fold_2,False,-1,-1,87.82471179962158,0.18477988243103027
ginjk,0.8097447795823666,0.8207221577726218,0.8097447795823666,0.8080497634943345,0.8095284237726098,0.41779005914719086,64,7,0.001,32,fold_3,False,-1,-1,69.48561644554138,0.19086718559265137
ginjk,0.9605568445475638,0.9617555670325615,0.9605568445475638,0.9605287948725894,0.9604974160206718,0.1917201163389843,64,7,0.001,16,fold_0,False,-1,-1,191.9875729084015,0.17093348503112793
ginjk,0.9373549883990719,0.9384903301549777,0.9373549883990719,0.9373104389152891,0.9372954349698536,0.19669883648093506,64,7,0.001,16,fold_1,False,-1,-1,113.59694170951843,0.18769121170043945
ginjk,0.9071925754060325,0.9114608804703853,0.9071925754060325,0.9069390524896651,0.9070736434108527,0.24356235435833234,64,7,0.001,16,fold_2,False,-1,-1,156.44304537773132,0.17908835411071777
ginjk,0.9025522041763341,0.9030994253177245,0.9025522041763341,0.9025144174394788,0.9025086132644272,0.23822989309608522,64,7,0.001,16,fold_3,False,-1,-1,95.44758868217468,0.18338227272033691
ginjk,0.9234338747099768,0.924166422634199,0.9234338747099768,0.9233967589383495,0.9233850129198966,0.22783323939189556,64,7,0.001,8,fold_0,False,-1,-1,172.1294915676117,0.18080639839172363
ginjk,0.9211136890951276,0.9214353286889615,0.9211136890951276,0.9210958484329304,0.9210809646856158,0.17114424252593047,64,7,0.001,8,fold_1,False,-1,-1,139.86806654930115,0.20350289344787598
ginjk,0.9535962877030162,0.9536343628513668,0.9535962877030162,0.9535947888105479,0.9535852713178294,0.14514061366045836,64,7,0.001,8,fold_2,False,-1,-1,244.49202919006348,0.18102192878723145
ginjk,0.9071925754060325,0.907229648013083,0.9071925754060325,0.9071915761874215,0.907202842377261,0.3359446912450746,64,7,0.001,8,fold_3,False,-1,-1,116.26458287239075,0.19136905670166016
ginjk,0.7378190255220418,0.7378213238238266,0.7378190255220418,0.737816202683877,0.7378122308354866,0.5665906781110299,32,4,0.001,64,fold_0,False,-1,-1,29.50627303123474,0.09422540664672852
ginjk,0.7331786542923434,0.7335602459847272,0.7331786542923434,0.7330493114518238,0.7331287683031869,0.5838521550260398,32,4,0.001,64,fold_1,False,-1,-1,24.94750475883484,0.10379958152770996
ginjk,0.8491879350348028,0.8504841289558804,0.8491879350348028,0.8490611865035014,0.8492571059431524,0.38264745708961223,32,4,0.001,64,fold_2,False,-1,-1,76.31134629249573,0.09879565238952637
ginjk,0.7819025522041764,0.7835023754281296,0.7819025522041764,0.7816204323596665,0.7819875107665806,0.4421629381567032,32,4,0.001,64,fold_3,False,-1,-1,58.66396760940552,0.09893965721130371
ginjk,0.8561484918793504,0.8586777929358812,0.8561484918793504,0.8559111592281419,0.856244616709733,0.33295263664628405,32,4,0.001,32,fold_0,False,-1,-1,112.5166072845459,0.09197211265563965
ginjk,0.7424593967517401,0.7436812206495013,0.7424593967517401,0.7421679434783205,0.7425387596899224,0.5615933915025397,32,4,0.001,32,fold_1,False,-1,-1,34.00023531913757,0.10162520408630371
ginjk,0.8747099767981439,0.8752378010178724,0.8747099767981439,0.874672196572314,0.8747523686477174,0.41960993360753956,32,4,0.001,32,fold_2,False,-1,-1,94.87603831291199,0.0957787036895752
ginjk,0.8607888631090487,0.8607888631090487,0.8607888631090487,0.8607888631090487,0.8607881136950905,0.34686254030590546,32,4,0.001,32,fold_3,False,-1,-1,93.69053864479065,0.09130597114562988
ginjk,0.8955916473317865,0.8970507615546588,0.8955916473317865,0.8955038983485779,0.895661068044789,0.28827739902826033,32,4,0.001,16,fold_0,False,-1,-1,139.57088994979858,0.09050536155700684
ginjk,0.9211136890951276,0.9224136427154774,0.9211136890951276,0.9210473809325926,0.9210486649440137,0.23140545182465955,32,4,0.001,16,fold_1,False,-1,-1,140.17092323303223,0.0988001823425293
ginjk,0.9095127610208816,0.9114924518636814,0.9095127610208816,0.9093956917378165,0.9094315245478036,0.3182376712353213,32,4,0.001,16,fold_2,False,-1,-1,128.94804310798645,0.09361052513122559
ginjk,0.8909512761020881,0.8910235382800642,0.8909512761020881,0.8909442310419962,0.8909345391903531,0.35542148984363625,32,4,0.001,16,fold_3,False,-1,-1,120.52072834968567,0.09355306625366211
