model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
fginjk,0.9721577726218097,0.9721978464656119,0.9721577726218097,0.9721568732863286,0.9721468561584841,0.08022463854225115,128,7,0.001,64,fold_0,False,-1,-1,150.08710408210754,0.4574148654937744
fginjk,0.9767981438515081,0.9768397131359638,0.9767981438515081,0.9767978940468554,0.9768087855297157,0.11635378754769048,128,7,0.001,64,fold_1,False,-1,-1,183.8731336593628,0.5559015274047852
fginjk,0.9860788863109049,0.9861210551523479,0.9860788863109049,0.9860787364281132,0.9860895779500432,0.07210178383066386,128,7,0.001,64,fold_2,False,-1,-1,167.8556923866272,0.5463080406188965
fginjk,0.9791183294663574,0.9793752946475752,0.9791183294663574,0.979114956468021,0.9790913006029285,0.06838990298041474,128,7,0.001,64,fold_3,False,-1,-1,234.56122183799744,0.5052852630615234
fginjk,0.9860788863109049,0.9861210551523479,0.9860788863109049,0.9860787364281132,0.9860895779500432,0.05869670380598362,128,7,0.001,32,fold_0,False,-1,-1,246.97386050224304,0.4342935085296631
fginjk,0.9814385150812065,0.981480384144156,0.9814385150812065,0.9814383152374844,0.9814491817398794,0.098176320578272,128,7,0.001,32,fold_1,False,-1,-1,259.72584414482117,0.5511653423309326
fginjk,0.988399071925754,0.9884941098944718,0.988399071925754,0.9883986972127233,0.9884151593453919,0.06299266082681974,128,7,0.001,32,fold_2,False,-1,-1,207.6002368927002,0.5452713966369629
fginjk,0.9837587006960556,0.9838529891539791,0.9837587006960556,0.9837581760978127,0.9837747631352283,0.043059953533787186,128,7,0.001,32,fold_3,False,-1,-1,282.6516823768616,0.5299952030181885
fginjk,0.9814385150812065,0.9814795882727345,0.9814385150812065,0.9814379155242192,0.9814276485788114,0.057233276081178557,128,7,0.001,16,fold_0,False,-1,-1,254.17073559761047,0.4592924118041992
fginjk,0.9675174013921114,0.9675583711195798,0.9675174013921114,0.9675170516655974,0.9675279931093884,0.10110117821779163,128,7,0.001,16,fold_1,False,-1,-1,191.39408540725708,0.5284957885742188
fginjk,0.988399071925754,0.9884941098944718,0.988399071925754,0.9883986972127233,0.9884151593453919,0.06665937147392803,128,7,0.001,16,fold_2,False,-1,-1,297.2886869907379,0.5504577159881592
fginjk,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814384151593454,0.05547243282803942,128,7,0.001,16,fold_3,False,-1,-1,242.5554518699646,0.5171089172363281
fginjk,0.9767981438515081,0.9769634573264352,0.9767981438515081,0.9767966449590397,0.9768195521102498,0.06435641241011376,128,7,0.001,8,fold_0,False,-1,-1,264.87502670288086,0.4479672908782959
fginjk,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767980189491817,0.1014746626184847,128,7,0.001,8,fold_1,False,-1,-1,296.9427890777588,0.5298852920532227
fginjk,0.9860788863109049,0.9861210551523479,0.9860788863109049,0.9860787364281132,0.9860895779500432,0.09034162038059909,128,7,0.001,8,fold_2,False,-1,-1,254.27144193649292,0.5682504177093506
