model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
rgin,0.9292929292929293,0.917844004031781,0.9292929292929293,0.9180384438531852,0.7897652116402117,0.44218401644717564,64,5,0.0001,32,False,-1,-1,130.53229176998138,0.10092365741729736
rgin,0.893939393939394,0.8778661013360137,0.893939393939394,0.8755008741856805,0.7433449074074076,0.4889336073714675,64,5,0.0001,16,False,-1,-1,134.71819096803665,0.10381889343261719
rgin,0.9494949494949495,0.9524928261600571,0.9494949494949495,0.9452212042585737,0.8627645502645503,0.4261513270738751,64,5,0.0001,8,False,-1,-1,252.56290316581726,0.10606485605239868
rgin,0.9532828282828282,0.9533754506915932,0.9532828282828282,0.9489755117758358,0.8685515873015874,0.454660642224204,64,5,0.0001,4,False,-1,-1,427.3490869998932,0.10713523626327515
rgin,0.9532828282828283,0.951879944329768,0.9532828282828283,0.9467232189289356,0.8410631613756613,0.35199641609432725,64,6,0.001,64,False,-1,-1,102.4076367020607,0.11857640743255615
rgin,0.9406565656565657,0.9351513812889498,0.9406565656565657,0.9316990186137651,0.7897238756613757,0.3799399572866734,64,6,0.001,32,False,-1,-1,88.3256471157074,0.11774301528930664
rgin,0.9583333333333333,0.9523143733371007,0.9583333333333333,0.9521128969110147,0.8309358465608466,0.32278509344905615,64,6,0.001,16,False,-1,-1,86.14928132295609,0.12062788009643555
rgin,0.9507575757575758,0.9419623759809648,0.9507575757575758,0.94269655932754,0.8179563492063492,0.3700478966724165,64,6,0.001,8,False,-1,-1,127.57411056756973,0.11418277025222778
rgin,0.9583333333333334,0.9533779120256523,0.9583333333333334,0.9527583260082922,0.8410218253968255,0.31058328963740905,64,6,0.001,4,False,-1,-1,221.35891687870026,0.12198197841644287
rgin,0.9002525252525253,0.9076695379393893,0.9002525252525253,0.8902349258594816,0.7683531746031745,0.5086680212707231,64,6,0.0001,64,False,-1,-1,141.11209666728973,0.11584776639938354
rgin,0.9090909090909091,0.9082964282293626,0.9090909090909091,0.9021109133887275,0.7713707010582012,0.4727313199052305,64,6,0.0001,32,False,-1,-1,145.60955452919006,0.11651778221130371
rgin,0.9381313131313131,0.9360041726501234,0.9381313131313131,0.9272569174836901,0.7989004629629629,0.40584174396865297,64,6,0.0001,16,False,-1,-1,175.42143195867538,0.1136317253112793
rgin,0.9255050505050505,0.9429744579560065,0.9255050505050505,0.9266595368558727,0.8452268217893217,0.4560855487079331,64,6,0.0001,8,False,-1,-1,242.9040631055832,0.11695927381515503
rgin,0.9646464646464646,0.9623681793947851,0.9646464646464646,0.9608894047633587,0.8875661375661376,0.3874287768220059,64,6,0.0001,4,False,-1,-1,410.9203271269798,0.11888855695724487
