model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
fginjk,0.9680974477958237,0.9681892045835032,0.9680974477958237,0.9680953929579776,0.9680932385874246,0.12789223853335555,128,6,0.001,8,False,-1,-1,293.7188257575035,0.32585740089416504
fginjk,0.968677494199536,0.9687828932086213,0.968677494199536,0.9686757766831092,0.9686880921619293,0.1302541967703131,128,7,0.001,64,False,-1,-1,204.14717942476273,0.3696709871292114
fginjk,0.9663573085846868,0.9664220441764934,0.9663573085846868,0.9663559033565553,0.9663517441860465,0.1430343393738254,128,7,0.001,32,False,-1,-1,217.81262439489365,0.3729109764099121
fginjk,0.9675174013921114,0.96758314808323,0.9675174013921114,0.9675163833944771,0.9675172265288544,0.10255293627936726,128,7,0.001,16,False,-1,-1,267.63400250673294,0.3730159401893616
fginjk,0.9617169373549884,0.9619716609561297,0.9617169373549884,0.9617116141533888,0.9617005813953489,0.12830173587569701,128,7,0.001,8,False,-1,-1,336.7247122526169,0.37115681171417236
fginjk,0.9651972157772621,0.9656027853208999,0.9651972157772621,0.9651876254698533,0.9651728036175711,0.147293725470189,64,4,0.001,64,False,-1,-1,65.40291023254395,0.1513683795928955
fginjk,0.9692575406032482,0.969315504538756,0.9692575406032482,0.9692565538234286,0.9692587209302326,0.1625749329827551,64,4,0.001,32,False,-1,-1,77.7845373749733,0.15784412622451782
fginjk,0.974477958236659,0.9745651584527442,0.974477958236659,0.9744767964783763,0.9744697459086993,0.1462475980477777,64,4,0.001,16,False,-1,-1,98.65705114603043,0.1585686206817627
fginjk,0.9715777262180973,0.9716203629317117,0.9715777262180973,0.9715769018137227,0.9715735357450475,0.149132814561395,64,4,0.001,8,False,-1,-1,166.4262599349022,0.15518313646316528
fginjk,0.9704176334106728,0.9707693112121542,0.9704176334106728,0.9704117856730692,0.9704107450473729,0.1335932139286395,64,5,0.001,64,False,-1,-1,73.03761982917786,0.1814584732055664
fginjk,0.9738979118329466,0.9740646758217257,0.9738979118329466,0.9738958819537764,0.9739018087855298,0.13611997628482947,64,5,0.001,32,False,-1,-1,90.17566913366318,0.18224817514419556
fginjk,0.9692575406032483,0.9694130167416178,0.9692575406032483,0.9692538860791022,0.969256029285099,0.11558073635897524,64,5,0.001,16,False,-1,-1,117.84051436185837,0.1841287612915039
fginjk,0.9704176334106729,0.9706691276957266,0.9704176334106729,0.9704139417690302,0.9704242032730405,0.11455762132298253,64,5,0.001,8,False,-1,-1,221.66764801740646,0.18392843008041382
fginjk,0.9721577726218098,0.9722245855561287,0.9721577726218098,0.9721570856035384,0.9721656976744186,0.14337744017125145,64,6,0.001,64,False,-1,-1,87.00406324863434,0.21677380800247192
fginjk,0.972737819025522,0.9727557805265941,0.972737819025522,0.9727376379154341,0.9727417097329888,0.12102082020237398,64,6,0.001,32,False,-1,-1,100.1840957403183,0.21577787399291992
fginjk,0.9721577726218097,0.9722643842514744,0.9721577726218097,0.972156129986455,0.9721576227390181,0.09508258501905624,64,6,0.001,16,False,-1,-1,161.87212187051773,0.21665507555007935
fginjk,0.9634570765661252,0.963693989121451,0.9634570765661252,0.9634521543558168,0.9634528423772608,0.1230190906180998,64,6,0.001,8,False,-1,-1,185.64242893457413,0.22117692232131958
fginjk,0.9721577726218097,0.9723146149488442,0.9721577726218097,0.9721551801233852,0.9721549310938846,0.1219737846861467,64,7,0.001,64,False,-1,-1,104.39498448371887,0.24208933115005493
fginjk,0.9709976798143852,0.9710232365690689,0.9709976798143852,0.970997380039119,0.9710002153316107,0.1078294616564244,64,7,0.001,32,False,-1,-1,127.28600943088531,0.24215185642242432
fginjk,0.9692575406032482,0.9693892855133663,0.9692575406032482,0.9692545672725532,0.969245262704565,0.11728245458455447,64,7,0.001,16,False,-1,-1,146.213476896286,0.24776875972747803
fginjk,0.9704176334106729,0.9705829175653893,0.9704176334106729,0.9704153724536266,0.9704295865633075,0.11947193187974792,64,7,0.001,8,False,-1,-1,217.16354662179947,0.23755890130996704
fginjk,0.9593967517401392,0.9596967057021042,0.9593967517401392,0.9593877662168049,0.9593830749354004,0.15143143127320158,32,4,0.001,64,False,-1,-1,49.91610103845596,0.11861532926559448
fginjk,0.9640371229698377,0.9643594074924924,0.9640371229698377,0.9640296262880921,0.9640127045650301,0.16438356356688813,32,4,0.001,32,False,-1,-1,53.73530858755112,0.11878854036331177
fginjk,0.9675174013921113,0.967621275453383,0.9675174013921113,0.9675149901670664,0.9675145348837209,0.16816608957622714,32,4,0.001,16,False,-1,-1,85.29788732528687,0.12048608064651489
fginjk,0.9593967517401392,0.9594407537095084,0.9593967517401392,0.9593954776335268,0.9593884582256675,0.1790602259962385,32,4,0.001,8,False,-1,-1,110.15646159648895,0.1181456446647644
