model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
fginjk,0.8506724683544304,0.8538784851582545,0.8506724683544304,0.8352293123094412,0.8502259842369067,0.3664968011877205,64,5,0.001,64,False,-1,-1,238.52029019594193,0.4729047417640686
fginjk,0.853243670886076,0.8589180289963695,0.853243670886076,0.8400841058683435,0.8525972842090281,0.3534031540532655,64,5,0.001,32,False,-1,-1,249.22823894023895,0.4763634204864502
fginjk,0.8568037974683544,0.862990528614288,0.8568037974683544,0.8453640946156071,0.8563733433295606,0.3545440234526803,64,5,0.001,16,False,-1,-1,405.19719368219376,0.47333967685699463
fginjk,0.8534414556962026,0.8583697549220405,0.8534414556962026,0.8401393090325961,0.8530828529614937,0.36017809567760817,64,5,0.001,8,False,-1,-1,693.5543482899666,0.4687449336051941
fginjk,0.8530458860759493,0.8541240968198219,0.8530458860759493,0.8397865799570688,0.8528381790342676,0.36016303461186494,64,6,0.001,64,False,-1,-1,292.93167412281036,0.5450227856636047
fginjk,0.8579905063291139,0.8614809231008187,0.8579905063291139,0.8486922128808305,0.8578861642516888,0.34478705022719847,64,6,0.001,32,False,-1,-1,396.8992312550545,0.5551983714103699
fginjk,0.8571993670886077,0.8630960298185336,0.8571993670886077,0.8464243146042809,0.857239915403657,0.35212476112985913,64,6,0.001,16,False,-1,-1,471.4252482056618,0.5587396621704102
fginjk,0.8548259493670887,0.8565671006549471,0.8548259493670887,0.8425786757159781,0.8546086516586889,0.36790559025882164,64,6,0.001,8,False,-1,-1,939.0276240110397,0.54179847240448
fginjk,0.8528481012658227,0.8578976007516023,0.8528481012658227,0.8389851463467123,0.8525172401969452,0.357961713796175,64,7,0.001,64,False,-1,-1,235.34886234998703,0.605583667755127
fginjk,0.8566060126582278,0.8602095958383905,0.8566060126582278,0.8451646316445398,0.8565913411437123,0.35349215095556236,64,7,0.001,32,False,-1,-1,339.07222801446915,0.6256683468818665
fginjk,0.8571993670886077,0.8601535487587533,0.8571993670886077,0.8467279783827316,0.8570729166848006,0.3548813351441788,64,7,0.001,16,False,-1,-1,522.6727150082588,0.6194828748703003
fginjk,0.8542325949367089,0.857876017676009,0.8542325949367089,0.8427125352753115,0.854743414932922,0.35620764411891565,64,7,0.001,8,False,-1,-1,1206.0133193731308,0.616388201713562
----
fginjk,0.8588072669826224,0.862554479578541,0.8588072669826224,0.8496589915901699,0.8593976590576429,0.3434069714675206,128,4,0.001,64,False,-1,-1,250.99215060472488,0.5788422226905823
fginjk,0.8590047393364929,0.8625912101416553,0.8590047393364929,0.8505524399681079,0.8596290157175377,0.34140145723924253,128,4,0.001,32,False,-1,-1,318.25840562582016,0.5942137837409973
fginjk,0.8570300157977884,0.8603777385278627,0.8570300157977884,0.847549821614413,0.857494685348583,0.346706727699128,128,4,0.001,16,False,-1,-1,411.11563235521317,0.5900915265083313
fginjk,0.8588072669826226,0.8627237537619434,0.8588072669826226,0.8501402369398829,0.8593052150938397,0.3329057018633043,128,5,0.001,64,False,-1,-1,285.1714486479759,0.7085736393928528
fginjk,0.8593996840442338,0.8638777376466119,0.8593996840442338,0.8506516835930897,0.859865334585998,0.33993107760192653,128,5,0.001,32,False,-1,-1,359.56906247138977,0.6975263357162476
fginjk,0.8593996840442338,0.863807911113811,0.8593996840442338,0.8510885077138254,0.8600688745113452,0.3522953165321365,128,5,0.001,16,False,-1,-1,569.0144643187523,0.6906884908676147
fginjk,0.858214849921011,0.8635433268052876,0.858214849921011,0.8486814506996375,0.8587865785641217,0.34334528753990057,128,6,0.001,64,False,-1,-1,359.33463484048843,0.849463164806366
fginjk,0.8590047393364929,0.862950252723247,0.8590047393364929,0.8507346276664685,0.8595711692666272,0.3407059456582224,128,6,0.001,32,False,-1,-1,413.1240471601486,0.7977575659751892
fginjk,0.8578199052132701,0.8620673074977732,0.8578199052132701,0.8474692266829429,0.8582500324770249,0.352201532101697,128,6,0.001,16,False,-1,-1,576.9780772328377,0.7992643117904663
fginjk,0.8580173775671406,0.8613225249636242,0.8580173775671406,0.8492760518784322,0.8583976574566797,0.3403442936815545,128,7,0.001,64,False,-1,-1,363.49052941799164,0.8956767916679382
fginjk,0.8574249605055293,0.8614078866479273,0.8574249605055293,0.8486375081319839,0.8579964743573543,0.34376017382665647,128,7,0.001,32,False,-1,-1,443.23877465724945,0.8734307289123535
fginjk,0.8578199052132702,0.861369041676491,0.8578199052132702,0.8484568736917282,0.8584947075827712,0.3542742701114919,128,7,0.001,16,False,-1,-1,627.9306575655937,0.889365553855896
fginjk,0.8592022116903634,0.862549472955818,0.8592022116903634,0.8502977713133333,0.8597664809408878,0.3331664226431323,64,4,0.001,64,False,-1,-1,165.29805678129196,0.458870530128479
fginjk,0.8584123222748816,0.8613949095654054,0.8584123222748816,0.8497036008634091,0.8590214502061259,0.3489967987624013,64,4,0.001,32,False,-1,-1,236.93778789043427,0.4734276533126831
fginjk,0.8593996840442337,0.8639246212352473,0.8593996840442337,0.8505438575761278,0.8601579630584715,0.334325062784868,64,4,0.001,16,False,-1,-1,287.9724668264389,0.45830875635147095
fginjk,0.8590047393364929,0.8616347197760854,0.8590047393364929,0.8500432880827911,0.8594846939421013,0.33829621271499527,64,5,0.001,64,False,-1,-1,182.60950648784637,0.5574008226394653
fginjk,0.8576224328593998,0.8622495934034218,0.8576224328593998,0.8481357090564446,0.8579568818526017,0.33403195640275263,64,5,0.001,32,False,-1,-1,232.37666583061218,0.549522340297699
fginjk,0.8578199052132701,0.8622207424282343,0.8578199052132701,0.8484537777234853,0.8583520766372004,0.34983551101450105,64,5,0.001,16,False,-1,-1,414.7578508257866,0.5599567294120789
fginjk,0.8590047393364929,0.862756309223867,0.8590047393364929,0.8503985455980045,0.8595183374830263,0.3403950870143011,64,6,0.001,64,False,-1,-1,205.43169420957565,0.6163265705108643
fginjk,0.8588072669826224,0.8626374717345339,0.8588072669826224,0.8501130050995996,0.8593070103486222,0.3415388643482662,64,6,0.001,32,False,-1,-1,294.11334681510925,0.6134905815124512
fginjk,0.8584123222748815,0.8618298074840038,0.8584123222748815,0.849076817180999,0.8587757744984174,0.3521182881594646,64,6,0.001,16,False,-1,-1,480.30520486831665,0.6172457337379456
fginjk,0.8576224328593997,0.8597124404169161,0.8576224328593997,0.8493009610754274,0.8581712491586504,0.3397403814510618,64,7,0.001,64,False,-1,-1,302.56895512342453,0.702403724193573
fginjk,0.8588072669826224,0.8628784486257329,0.8588072669826224,0.8500044522042816,0.8593318194485341,0.3384210410723566,64,7,0.001,32,False,-1,-1,352.5600459575653,0.6843963861465454
fginjk,0.8580173775671406,0.8616883638500872,0.8580173775671406,0.8487956104274119,0.8586966348874806,0.3469442706996513,64,7,0.001,16,False,-1,-1,500.3869306445122,0.6900330185890198
