model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
rgin,0.848186119873817,0.8505031375275103,0.848186119873817,0.8364790302779268,0.8478207639394514,0.35789107761642536,64,4,0.0001,8,False,-1,-1,912.5373466014862,0.4575972557067871
rgin,0.8440457413249212,0.858505335830811,0.8440457413249212,0.824622460475995,0.8446793879123292,0.37036841071272497,64,4,0.0001,4,False,-1,-1,1622.7442964315414,0.4691404104232788
rgin,0.85153785488959,0.8552014844650107,0.85153785488959,0.8422836619715668,0.8518099480908072,0.3351139579826161,64,5,0.001,64,False,-1,-1,209.6530122756958,0.5588136911392212
rgin,0.8519321766561514,0.8541193220870114,0.8519321766561514,0.8428228095051069,0.8523797541871256,0.3366241486807727,64,5,0.001,32,False,-1,-1,286.44894152879715,0.5452807545661926
rgin,0.8503548895899053,0.8588032574726678,0.8503548895899053,0.8379499840221498,0.8505564281479668,0.3368100293145195,64,5,0.001,16,False,-1,-1,438.9068365097046,0.5367657542228699
rgin,0.8517350157728707,0.8580128022031175,0.8517350157728707,0.8418366800517141,0.8521063746803079,0.34911666878672426,64,5,0.001,8,False,-1,-1,697.3468605279922,0.5270145535469055
rgin,0.8472003154574133,0.8549652488354403,0.8472003154574133,0.8332610259116334,0.846861770490464,0.36828096934861565,64,5,0.001,4,False,-1,-1,1589.1635823845863,0.5462257862091064
rgin,0.850749211356467,0.8539411757550142,0.850749211356467,0.8413326263908951,0.850903349723483,0.32866839744879245,64,5,0.0001,64,False,-1,-1,342.16221541166306,0.5311418175697327
rgin,0.8509463722397477,0.8530307107915309,0.8509463722397477,0.841752202275024,0.8510714275381254,0.33639216699199725,64,5,0.0001,32,False,-1,-1,375.5874466896057,0.5279897451400757
rgin,0.8533123028391167,0.8559961834891194,0.8533123028391167,0.8442639840877396,0.8535021969312458,0.33648703174448163,64,5,0.0001,16,False,-1,-1,704.9608272910118,0.5475080609321594
rgin,0.8491719242902209,0.8533693641816917,0.8491719242902209,0.8376104309245755,0.8488921179422946,0.3437959350857072,64,5,0.0001,8,False,-1,-1,999.6594871282578,0.5356829166412354
rgin,0.849763406940063,0.8552941294138541,0.849763406940063,0.8377322085089661,0.8495982572914853,0.35995600899029234,64,5,0.0001,4,False,-1,-1,2105.61330473423,0.5454626083374023
rgin,0.8521293375394321,0.8544356662949076,0.8521293375394321,0.8435826554145813,0.8525388557278554,0.34278882375980024,64,6,0.001,64,False,-1,-1,232.36567479372025,0.6146106123924255
rgin,0.8507492113564669,0.8534654237314069,0.8507492113564669,0.8399746759070983,0.8514759131411248,0.3338360492997929,64,6,0.001,32,False,-1,-1,293.8106058239937,0.6145375370979309
rgin,0.8509463722397476,0.8602219400686043,0.8509463722397476,0.8381215012304881,0.8513370720483449,0.341574100054777,64,6,0.001,16,False,-1,-1,576.0162654519081,0.611671507358551
rgin,0.8485804416403786,0.8578826916970532,0.8485804416403786,0.8354117542589297,0.8484512769905485,0.35710288469065626,64,6,0.001,8,False,-1,-1,825.637241601944,0.6182152628898621
rgin,0.8491719242902209,0.8532580503462056,0.8491719242902209,0.8375336454744085,0.8486328374411635,0.3666968569159507,64,6,0.001,4,False,-1,-1,1630.8598764538765,0.6492692232131958
rgin,0.8529179810725551,0.8553230947145434,0.8529179810725551,0.8442436576691359,0.8535431669637483,0.33235768083048167,64,6,0.0001,64,False,-1,-1,347.3280673623085,0.7216078042984009
rgin,0.8507492113564669,0.8545132088141416,0.8507492113564669,0.8408188613119327,0.8506277431418645,0.3349101051852718,64,6,0.0001,32,False,-1,-1,416.47599470615387,0.6072454452514648
