model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
rgin,0.8493690851735015,0.8507139280686059,0.8493690851735015,0.8395992020711204,0.8497579594396776,0.36091809843193845,128,6,0.001,32,False,-1,-1,676.998503267765,0.9933153390884399
rgin,0.8513406940063091,0.8543057043162723,0.8513406940063091,0.8419247368799357,0.8518088920637332,0.35129810171642517,128,6,0.001,16,False,-1,-1,872.1259192824364,0.9977557063102722
rgin,0.849763406940063,0.8534683211072835,0.849763406940063,0.8398948535687186,0.8495561914541157,0.3708137783342355,128,6,0.001,8,False,-1,-1,1057.8880802989006,0.9876108169555664
rgin,0.8428627760252366,0.8411215839484876,0.8428627760252366,0.8320192448527455,0.8425532314967882,0.39368214194988976,128,7,0.001,128,False,-1,-1,703.0235363841057,1.1234047412872314
rgin,0.847397476340694,0.8487794869934377,0.847397476340694,0.8373313648285193,0.8474050509721969,0.3779582735092294,128,7,0.001,64,False,-1,-1,514.7386733293533,1.1372400522232056
rgin,0.8499605678233438,0.8513056622039668,0.8499605678233438,0.8407826931509467,0.8500833435402669,0.3642371685629011,128,7,0.001,32,False,-1,-1,625.101563334465,1.1467758417129517
rgin,0.8479889589905363,0.864135254257399,0.8479889589905363,0.8319815058845705,0.8480491977141779,0.3538433030388709,128,7,0.001,16,False,-1,-1,804.5754311084747,1.128101885318756
rgin,0.8517350157728706,0.853871572514724,0.8517350157728706,0.8429255536174465,0.8517144318452445,0.34645216634690945,128,7,0.001,8,False,-1,-1,1311.867788374424,1.1235311031341553
rgin,0.8440457413249212,0.8436937509900284,0.8440457413249212,0.8344892979757724,0.8436519383040464,0.38696644317699536,64,4,0.001,128,False,-1,-1,438.6984933614731,0.5435866713523865
rgin,0.8404968454258674,0.840946869920769,0.8404968454258674,0.828645413072473,0.8392414633186467,0.39327852646541145,64,4,0.001,64,False,-1,-1,345.9359312057495,0.5146117210388184
rgin,0.8491719242902209,0.8499863706712785,0.8491719242902209,0.840336388941151,0.8494475793169374,0.3712878163539649,64,4,0.001,32,False,-1,-1,384.01974552869797,0.5140307545661926
rgin,0.84897476340694,0.8493301825256364,0.84897476340694,0.840472911478394,0.849378543610299,0.3681578786473733,64,4,0.001,16,False,-1,-1,374.6439679861069,0.5124748349189758
rgin,0.8507492113564668,0.8537966845339375,0.8507492113564668,0.8424132737822196,0.851380695393202,0.35970282072806586,64,4,0.001,8,False,-1,-1,582.8699980974197,0.5162718296051025
rgin,0.8359621451104102,0.8389906655425319,0.8359621451104102,0.8223712524708454,0.8345424497655378,0.4231308451633348,64,5,0.001,128,False,-1,-1,390.0911701321602,0.6244751214981079
rgin,0.8420741324921136,0.8433008605441038,0.8420741324921136,0.8307226895240011,0.8408314951833344,0.3948906433272061,64,5,0.001,64,False,-1,-1,320.02758115530014,0.6133029460906982
rgin,0.8485804416403786,0.8501758013918731,0.8485804416403786,0.8395101708972129,0.8486770252278726,0.36431419807089616,64,5,0.001,32,False,-1,-1,533.6189033985138,0.6047195792198181
rgin,0.8499605678233438,0.8529119367005407,0.8499605678233438,0.8400226476460283,0.8502215137959965,0.3774070183420407,64,5,0.001,16,False,-1,-1,458.7657119035721,0.5831641554832458
rgin,0.8513406940063091,0.853491515989198,0.8513406940063091,0.8419388711424495,0.8514407659908559,0.3601499115725045,64,5,0.001,8,False,-1,-1,695.745208799839,0.6135340332984924
rgin,0.8377365930599369,0.8346315621692909,0.8377365930599369,0.8262694485761751,0.8368128579075365,0.41653452501029997,64,6,0.001,128,False,-1,-1,402.0591989159584,0.6824614405632019
rgin,0.8434542586750788,0.844205943302255,0.8434542586750788,0.831544157532673,0.8424536338569829,0.3796454726568532,64,6,0.001,64,False,-1,-1,448.45872658491135,0.6626548767089844
rgin,0.847397476340694,0.8548894069903006,0.847397476340694,0.8333167631641267,0.8476837174009096,0.37387826029293547,64,6,0.001,32,False,-1,-1,430.0042088031769,0.6818906664848328
rgin,0.8499605678233438,0.8508431743417687,0.8499605678233438,0.8415931199028008,0.8499684951339144,0.39096043545646997,64,6,0.001,16,False,-1,-1,524.2581388354301,0.6879677772521973
rgin,0.8479889589905363,0.8630916645356603,0.8479889589905363,0.8330761162676592,0.8479716930811004,0.3672986615578459,64,6,0.001,8,False,-1,-1,814.5637739896774,0.6851714253425598
