model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
ginjk,0.9582366589327146,0.9585895023677414,0.9582366589327146,0.9582272138762572,0.958204134366925,0.16278542063075815,128,7,0.001,32,fold_3,False,-1,-1,232.23361349105835,0.25266599655151367
ginjk,0.8839907192575406,0.8840262929721229,0.8839907192575406,0.8839894702342767,0.8840008613264427,0.3341749390703896,128,7,0.001,16,fold_0,False,-1,-1,163.51404547691345,0.23822855949401855
ginjk,0.8932714617169374,0.894953944882325,0.8932714617169374,0.8931667988329364,0.8933462532299742,0.29313316488348967,128,7,0.001,16,fold_1,False,-1,-1,236.82619047164917,0.26526856422424316
ginjk,0.974477958236659,0.9744879008900323,0.974477958236659,0.9744776834471031,0.974472437553833,0.10243945005252578,128,7,0.001,16,fold_2,False,-1,-1,271.59879064559937,0.255169153213501
ginjk,0.9187935034802784,0.9198969062355552,0.9187935034802784,0.9187453904429835,0.9188522825150731,0.21864941145732064,128,7,0.001,16,fold_3,False,-1,-1,196.8509373664856,0.2569921016693115
ginjk,0.9164733178654292,0.9177792114014367,0.9164733178654292,0.9164139259130387,0.9165374677002583,0.2352460701614964,128,7,0.001,8,fold_0,False,-1,-1,219.61692833900452,0.20420265197753906
ginjk,0.8793503480278422,0.8841436185187702,0.8793503480278422,0.8789908064373576,0.8794788975021532,0.2957645199691613,128,7,0.001,8,fold_1,False,-1,-1,239.3288345336914,0.2556266784667969
ginjk,0.951276102088167,0.9512863440789303,0.951276102088167,0.951276102088167,0.9512812230835487,0.14709564113423332,128,7,0.001,8,fold_2,False,-1,-1,234.6904797554016,0.26900386810302734
ginjk,0.962877030162413,0.9630381458344703,0.962877030162413,0.9628746319344635,0.9628983634797588,0.1122492348511645,128,7,0.001,8,fold_3,False,-1,-1,410.7797336578369,0.2629697322845459
ginjk,0.8283062645011601,0.8356533144544742,0.8283062645011601,0.8273244774154797,0.8281330749354006,0.3746683979947163,64,4,0.001,64,fold_0,False,-1,-1,87.66934275627136,0.11391830444335938
ginjk,0.777262180974478,0.779623708445133,0.777262180974478,0.7767573790966951,0.7771533161068045,0.5762966782753539,64,4,0.001,64,fold_1,False,-1,-1,34.599812507629395,0.12529706954956055
ginjk,0.7517401392111369,0.7576991118908207,0.7517401392111369,0.7502312550324576,0.7515611541774332,0.593387380415215,64,4,0.001,64,fold_2,False,-1,-1,40.34277653694153,0.1267528533935547
ginjk,0.728538283062645,0.7361655830862192,0.728538283062645,0.7262387718826324,0.7283268733850129,0.5850980645542632,64,4,0.001,64,fold_3,False,-1,-1,32.47784447669983,0.12357091903686523
ginjk,0.7238979118329466,0.7259823849982122,0.7238979118329466,0.7232094336908503,0.7237833763996555,0.5959453488723861,64,4,0.001,32,fold_0,False,-1,-1,37.41030979156494,0.11467242240905762
ginjk,0.851508120649652,0.8627354079068795,0.851508120649652,0.8503136733787162,0.8513027562446167,0.4280737850063085,64,4,0.001,32,fold_1,False,-1,-1,88.8052008152008,0.12012171745300293
ginjk,0.9118329466357309,0.9127309861164297,0.9118329466357309,0.9117902116357158,0.9118863049095607,0.31768152311340564,64,4,0.001,32,fold_2,False,-1,-1,134.48395538330078,0.12971806526184082
ginjk,0.7633410672853829,0.7684708646170929,0.7633410672853829,0.7621500888902282,0.7631782945736434,0.3887408451801663,64,4,0.001,32,fold_3,False,-1,-1,58.97458028793335,0.11491918563842773
ginjk,0.9350348027842227,0.9353764564901457,0.9350348027842227,0.9350243096331025,0.935066752799311,0.23192719506691892,64,4,0.001,16,fold_0,False,-1,-1,181.4454345703125,0.11431717872619629
ginjk,0.8700696055684455,0.8700696055684455,0.8700696055684455,0.8700696055684455,0.8700689061154177,0.3300118326380192,64,4,0.001,16,fold_1,False,-1,-1,114.87755036354065,0.12708735466003418
ginjk,0.851508120649652,0.8714456463876418,0.851508120649652,0.8494407790229682,0.8512381567614126,0.34133053275382713,64,4,0.001,16,fold_2,False,-1,-1,74.90592932701111,0.12598538398742676
ginjk,0.814385150812065,0.8337348317413968,0.814385150812065,0.8115890374907461,0.8141042204995694,0.36186408235965917,64,4,0.001,16,fold_3,False,-1,-1,72.7281334400177,0.1229696273803711
ginjk,0.9280742459396751,0.9307426052444624,0.9280742459396751,0.9279555572165916,0.9279823428079241,0.26925138372003066,64,4,0.001,8,fold_0,False,-1,-1,171.12511920928955,0.11017560958862305
ginjk,0.9025522041763341,0.9030994253177245,0.9025522041763341,0.9025144174394788,0.9025086132644272,0.23217588438373707,64,4,0.001,8,fold_1,False,-1,-1,249.4735300540924,0.12584543228149414
ginjk,0.9118329466357309,0.9154285794882696,0.9118329466357309,0.9116522374648655,0.9119401378122308,0.2661657900378765,64,4,0.001,8,fold_2,False,-1,-1,146.30034160614014,0.12465524673461914
ginjk,0.9396751740139211,0.9400201272727544,0.9396751740139211,0.9396654303735952,0.9397071490094746,0.1690300218328799,64,4,0.001,8,fold_3,False,-1,-1,217.12932634353638,0.10742616653442383
ginjk,0.888631090487239,0.8919848224972295,0.888631090487239,0.8883786895483476,0.8885228251507322,0.3729488004664534,64,5,0.001,64,fold_0,False,-1,-1,131.02113819122314,0.12475419044494629
ginjk,0.777262180974478,0.7784039552063149,0.777262180974478,0.777010073879384,0.7771856158484065,0.5055388344966065,64,5,0.001,64,fold_1,False,-1,-1,37.930532693862915,0.1471245288848877
ginjk,0.8816705336426914,0.8817483328631402,0.8816705336426914,0.8816667115697782,0.8816860465116279,0.33788497251590277,64,5,0.001,64,fold_2,False,-1,-1,93.05158972740173,0.14645838737487793
ginjk,0.8561484918793504,0.867526783698815,0.8561484918793504,0.8549913710856312,0.8559431524547804,0.3561535527424027,64,5,0.001,64,fold_3,False,-1,-1,100.50450587272644,0.14421296119689941
ginjk,0.8677494199535963,0.8677587626476095,0.8677494199535963,0.8677494199535963,0.8677540913006029,0.30233204475411685,64,5,0.001,32,fold_0,False,-1,-1,149.054274559021,0.14248108863830566
ginjk,0.777262180974478,0.7778365934286614,0.777262180974478,0.7771301988580547,0.7772071490094745,0.5065322413245376,64,5,0.001,32,fold_1,False,-1,-1,43.35118865966797,0.16419363021850586
ginjk,0.8839907192575406,0.8840212992979483,0.8839907192575406,0.8839869720263699,0.8839793281653747,0.3471215989639477,64,5,0.001,32,fold_2,False,-1,-1,110.24162483215332,0.15929031372070312
ginjk,0.91415313225058,0.9156541455825437,0.91415313225058,0.9140689346382587,0.9140826873385013,0.22845748253598844,64,5,0.001,32,fold_3,False,-1,-1,125.77082848548889,0.1443767547607422
ginjk,0.9396751740139211,0.9406176711706545,0.9396751740139211,0.9396394288573899,0.9396210163652023,0.21630477289865851,64,5,0.001,16,fold_0,False,-1,-1,214.57730221748352,0.13381195068359375
ginjk,0.8306264501160093,0.8456300033414438,0.8306264501160093,0.8287173142927642,0.8303832902670112,0.5511316221440751,64,5,0.001,16,fold_1,False,-1,-1,51.17980360984802,0.14836549758911133
ginjk,0.8747099767981439,0.8802125167870791,0.8747099767981439,0.8742346341747722,0.8745693367786391,0.30702556306690737,64,5,0.001,16,fold_2,False,-1,-1,95.5573480129242,0.14655160903930664
ginjk,0.9651972157772621,0.9652068586521418,0.9651972157772621,0.9651968410642314,0.9651916451335056,0.09086262873803932,64,5,0.001,16,fold_3,False,-1,-1,178.43474769592285,0.13440966606140137
ginjk,0.9582366589327146,0.9582770291031957,0.9582366589327146,0.9582362092843396,0.9582472006890612,0.17529222809141307,64,5,0.001,8,fold_0,False,-1,-1,216.57947731018066,0.12461543083190918
ginjk,0.877030162412993,0.8813457743983535,0.877030162412993,0.8766636135545648,0.876905684754522,0.3274061697818287,64,5,0.001,8,fold_1,False,-1,-1,120.03992414474487,0.15454697608947754
ginjk,0.9535962877030162,0.9539452306578942,0.9535962877030162,0.9535857931958414,0.9535637381567614,0.12476490709386126,64,5,0.001,8,fold_2,False,-1,-1,304.4729309082031,0.15758776664733887
ginjk,0.9767981438515081,0.9769614865182321,0.9767981438515081,0.9767956454821938,0.9767764857881137,0.06853507982087247,64,5,0.001,8,fold_3,False,-1,-1,261.6647472381592,0.16150164604187012
ginjk,0.8654292343387471,0.8657040681707918,0.8654292343387471,0.8653988002679398,0.8653962101636521,0.3907350756037816,64,6,0.001,64,fold_0,False,-1,-1,84.97272729873657,0.16245365142822266
ginjk,0.9071925754060325,0.908447412635116,0.9071925754060325,0.9071145658030503,0.9071274763135229,0.2923917583689059,64,6,0.001,64,fold_1,False,-1,-1,125.87795758247375,0.17119932174682617
ginjk,0.8979118329466357,0.8982139701397241,0.8979118329466357,0.8978887450308508,0.8978789836347976,0.2869947986923625,64,6,0.001,64,fold_2,False,-1,-1,122.56951427459717,0.17360806465148926
ginjk,0.7865429234338747,0.7929329428321479,0.7865429234338747,0.785322323273299,0.7863695090439277,0.42491797643028667,64,6,0.001,64,fold_3,False,-1,-1,68.16922569274902,0.17180585861206055
ginjk,0.839907192575406,0.8400816689338594,0.839907192575406,0.8398813329214944,0.8398794142980189,0.43089961984871156,64,6,0.001,32,fold_0,False,-1,-1,70.14665651321411,0.1608116626739502
ginjk,0.8329466357308585,0.8329717193587746,0.8329466357308585,0.8329412397179723,0.8329349698535744,0.4236673868310977,64,6,0.001,32,fold_1,False,-1,-1,57.884650468826294,0.1741173267364502
ginjk,0.8167053364269141,0.8324416813384904,0.8167053364269141,0.8144513327038571,0.8164513350559862,0.4716441941095339,64,6,0.001,32,fold_2,False,-1,-1,60.92471122741699,0.17291665077209473
ginjk,0.9350348027842227,0.935368143818504,0.9350348027842227,0.9350201104741777,0.9350021533161068,0.19062007846107615,64,6,0.001,32,fold_3,False,-1,-1,160.4897665977478,0.17148327827453613
ginjk,0.8584686774941995,0.8585335935171531,0.8584686774941995,0.8584595339055695,0.8584517657192076,0.367084678046388,64,6,0.001,16,fold_0,False,-1,-1,93.99462652206421,0.16335129737854004
ginjk,0.9095127610208816,0.9095225533632699,0.9095127610208816,0.9095127610208816,0.9095176571920758,0.303437350451808,64,6,0.001,16,fold_1,False,-1,-1,144.68059301376343,0.17146039009094238
ginjk,0.9535962877030162,0.9539452306578942,0.9535962877030162,0.9535857931958414,0.9535637381567614,0.14900321781358697,64,6,0.001,16,fold_2,False,-1,-1,251.01240158081055,0.17499327659606934
ginjk,0.9350348027842227,0.93518752285054,0.9350348027842227,0.9350306058853113,0.9350559862187768,0.19906907869187418,64,6,0.001,16,fold_3,False,-1,-1,216.66506505012512,0.15504050254821777
ginjk,0.8793503480278422,0.8793804283943869,0.8793503480278422,0.8793464509074246,0.8793389319552111,0.258223011087099,64,6,0.001,8,fold_0,False,-1,-1,148.9275884628296,0.15135884284973145
ginjk,0.9489559164733179,0.9493009589480466,0.9489559164733179,0.9489443725154254,0.9489233419465977,0.15941062495285285,64,6,0.001,8,fold_1,False,-1,-1,203.9335527420044,0.17324185371398926
ginjk,0.962877030162413,0.9630349747238719,0.962877030162413,0.9628730327715102,0.9628552971576227,0.15969944615651727,64,6,0.001,8,fold_2,False,-1,-1,289.34753704071045,0.1725447177886963
ginjk,0.9605568445475638,0.9606473854515158,0.9605568445475638,0.9605555705232593,0.96057278208441,0.14125769457449217,64,6,0.001,8,fold_3,False,-1,-1,151.89623260498047,0.17113280296325684
ginjk,0.8491879350348028,0.8513475875833105,0.8491879350348028,0.8489390715831758,0.8490956072351421,0.3879684495400387,64,7,0.001,64,fold_0,False,-1,-1,77.51775622367859,0.17847013473510742
ginjk,0.9025522041763341,0.9025847829121932,0.9025522041763341,0.9025490565021507,0.9025409130060293,0.37039440932517265,64,7,0.001,64,fold_1,False,-1,-1,132.95648002624512,0.20415520668029785
ginjk,0.9211136890951276,0.9211516610376592,0.9211136890951276,0.9211128397593082,0.921124031007752,0.28072092116847114,64,7,0.001,64,fold_2,False,-1,-1,181.739244222641,0.20594334602355957
ginjk,0.9187935034802784,0.9203121220945891,0.9187935034802784,0.9187138570902447,0.9187230835486649,0.20100543342029412,64,7,0.001,64,fold_3,False,-1,-1,143.14621353149414,0.20713448524475098
ginjk,0.8723897911832946,0.87593244181445,0.8723897911832946,0.8720715869999728,0.8722760551248923,0.3833774733432761,64,7,0.001,32,fold_0,False,-1,-1,85.49284553527832,0.1912076473236084
ginjk,0.9071925754060325,0.9080614556222559,0.9071925754060325,0.9071375828575227,0.9071382428940569,0.300702706186788,64,7,0.001,32,fold_1,False,-1,-1,154.21885085105896,0.20381498336791992
ginjk,0.91415313225058,0.9141611263437447,0.91415313225058,0.9141522079584374,0.9141472868217054,0.29509921098806463,64,7,0.001,32,fold_2,False,-1,-1,181.83382964134216,0.20324301719665527
ginjk,0.8932714617169374,0.8938050723837065,0.8932714617169374,0.8932300762432386,0.8932278208441,0.2783514131249519,64,7,0.001,32,fold_3,False,-1,-1,77.96102023124695,0.19757533073425293
ginjk,0.9118329466357309,0.9121467852692667,0.9118329466357309,0.9118130070720983,0.9118001722652885,0.2553186963923846,64,7,0.001,16,fold_0,False,-1,-1,224.6085729598999,0.18715667724609375
ginjk,0.8700696055684455,0.8708543521383718,0.8700696055684455,0.869992616000532,0.8700150732127476,0.35120026217535866,64,7,0.001,16,fold_1,False,-1,-1,128.1788730621338,0.20447015762329102
ginjk,0.8979118329466357,0.8995833904220448,0.8979118329466357,0.8977962838613842,0.8978359173126615,0.27400876616242315,64,7,0.001,16,fold_2,False,-1,-1,104.60913562774658,0.23691868782043457
ginjk,0.9187935034802784,0.9195174914964072,0.9187935034802784,0.9187541382679465,0.918744616709733,0.22892958572320207,64,7,0.001,16,fold_3,False,-1,-1,102.35824227333069,0.20772433280944824
ginjk,0.9002320185614849,0.9048209177515233,0.9002320185614849,0.8999346298650243,0.9001076658053402,0.3299652883251416,64,7,0.001,8,fold_0,False,-1,-1,160.28696966171265,0.18343591690063477
ginjk,0.9211136890951276,0.9211516610376592,0.9211136890951276,0.9211128397593082,0.921124031007752,0.18674662484508656,64,7,0.001,8,fold_1,False,-1,-1,213.33577370643616,0.2062990665435791
ginjk,0.9095127610208816,0.9095225533632699,0.9095127610208816,0.9095127610208816,0.9095176571920758,0.20826574510045506,64,7,0.001,8,fold_2,False,-1,-1,174.35479974746704,0.2055644989013672
ginjk,0.9187935034802784,0.9192297888142883,0.9187935034802784,0.9187690143188751,0.9187553832902671,0.22441849918072296,64,7,0.001,8,fold_3,False,-1,-1,160.04290390014648,0.21537327766418457
