model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
fginjk,0.8446372239747634,0.8437141706814258,0.8446372239747634,0.8341048513621987,0.8450919918630213,0.3362254020449491,128,6,0.001,32,fold_1,False,-1,-1,510.1245083808899,0.7234461307525635
fginjk,0.8383280757097792,0.8768347051640673,0.8383280757097792,0.8123422820402649,0.83876653986916,0.37846141517726406,128,6,0.001,32,fold_2,False,-1,-1,359.5638225078583,0.7293713092803955
fginjk,0.86198738170347,0.86534715445113,0.86198738170347,0.8527192215387881,0.8628397144829947,0.29544524947175466,128,6,0.001,32,fold_3,False,-1,-1,492.8593566417694,0.7098026275634766
fginjk,0.8580441640378549,0.8681443968871603,0.8580441640378549,0.8473672782155097,0.8575761308784167,0.36088286909019157,128,6,0.001,16,fold_0,False,-1,-1,432.91466450691223,0.718803882598877
fginjk,0.8422712933753943,0.8403051112188009,0.8422712933753943,0.8315031481162041,0.8424175265666709,0.35011570019300803,128,6,0.001,16,fold_1,False,-1,-1,523.1966536045074,0.7052297592163086
fginjk,0.8375394321766562,0.8407305187623991,0.8375394321766562,0.8254141392578052,0.8369262891123328,0.3749757429778764,128,6,0.001,16,fold_2,False,-1,-1,496.09840989112854,0.7049479484558105
fginjk,0.861198738170347,0.8693738119473856,0.861198738170347,0.8494749847087923,0.8617613492336064,0.3050174833472219,128,6,0.001,16,fold_3,False,-1,-1,720.3693339824677,0.724043607711792
fginjk,0.8556782334384858,0.8665198420780575,0.8556782334384858,0.8449492280949022,0.8547328203427983,0.39054819922717965,128,6,0.001,8,fold_0,False,-1,-1,686.6954727172852,0.7051703929901123
fginjk,0.8446372239747634,0.8429558356973982,0.8446372239747634,0.8346353804186816,0.8451071446409043,0.3363068807012275,128,6,0.001,8,fold_1,False,-1,-1,1431.9066038131714,0.7062289714813232
fginjk,0.8430599369085173,0.8468863176368006,0.8430599369085173,0.8340607737115353,0.8439798441678654,0.3780695648411471,128,6,0.001,8,fold_2,False,-1,-1,1556.2719266414642,0.7259540557861328
fginjk,0.8596214511041009,0.8608311946019734,0.8596214511041009,0.849699020066444,0.8598979213993048,0.30772858472652614,128,6,0.001,8,fold_3,False,-1,-1,928.0244398117065,0.7157862186431885
fginjk,0.8596214511041009,0.8633454624611219,0.8596214511041009,0.8516066013823198,0.8599420658617137,0.3526975339049421,128,7,0.001,64,fold_0,False,-1,-1,372.75622272491455,0.7861859798431396
fginjk,0.8477917981072555,0.8490407471308103,0.8477917981072555,0.8391287774183795,0.848642071252754,0.31719096818180864,128,7,0.001,64,fold_1,False,-1,-1,299.463387966156,0.7884190082550049
fginjk,0.8359621451104101,0.8375901812401223,0.8359621451104101,0.8234263034415591,0.8349131343364479,0.3728043267779546,128,7,0.001,64,fold_2,False,-1,-1,238.30299472808838,0.7982759475708008
fginjk,0.861198738170347,0.8635334960533356,0.861198738170347,0.8534702105001586,0.8613796360998394,0.3048371766643945,128,7,0.001,64,fold_3,False,-1,-1,358.1720185279846,0.7956535816192627
fginjk,0.8580441640378549,0.8664022202123784,0.8580441640378549,0.8474083986339894,0.8576605534980506,0.34659298633927427,128,7,0.001,32,fold_0,False,-1,-1,387.8827621936798,0.8180327415466309
fginjk,0.8454258675078864,0.8442229293138273,0.8454258675078864,0.8352795605509705,0.8461061456399054,0.32287299454400215,128,7,0.001,32,fold_1,False,-1,-1,410.77486658096313,0.7878477573394775
fginjk,0.8375394321766562,0.8413332396164253,0.8375394321766562,0.8235854328366211,0.8372196141066645,0.37015073053092235,128,7,0.001,32,fold_2,False,-1,-1,435.84065985679626,0.7942628860473633
fginjk,0.86198738170347,0.865524145822957,0.86198738170347,0.8528315073672016,0.8628397144829947,0.30266198826137025,128,7,0.001,32,fold_3,False,-1,-1,535.0512177944183,0.8219518661499023
fginjk,0.8564668769716088,0.8574873532005634,0.8564668769716088,0.8492237261238174,0.8569619429226661,0.36607660799748515,128,7,0.001,16,fold_0,False,-1,-1,642.9117300510406,0.8468911647796631
fginjk,0.8470031545741324,0.847968406503517,0.8470031545741324,0.8389580984939792,0.8472992916055323,0.3301025681221147,128,7,0.001,16,fold_1,False,-1,-1,605.5987319946289,0.7736232280731201
fginjk,0.8391167192429022,0.8438132908346213,0.8391167192429022,0.8260768039590959,0.838825808562263,0.3706493051458232,128,7,0.001,16,fold_2,False,-1,-1,766.1432368755341,0.8159356117248535
fginjk,0.860410094637224,0.86191452511456,0.860410094637224,0.8523980896769333,0.8605343275622231,0.2994993287682157,128,7,0.001,16,fold_3,False,-1,-1,782.2395477294922,0.7900078296661377
fginjk,0.8580441640378549,0.8692917988281698,0.8580441640378549,0.8460752559673849,0.85796793842082,0.36543076741582586,128,7,0.001,8,fold_0,False,-1,-1,1162.8812222480774,0.7786965370178223
fginjk,0.8462145110410094,0.8582489474181635,0.8462145110410094,0.8327768437505833,0.8463313461827698,0.35279695459344784,128,7,0.001,8,fold_1,False,-1,-1,891.5976364612579,0.7704558372497559
fginjk,0.8430599369085173,0.8429800397547127,0.8430599369085173,0.8351384443895459,0.8430329308428373,0.37585187127537534,128,7,0.001,8,fold_2,False,-1,-1,1428.9070765972137,0.7702043056488037
fginjk,0.8596214511041009,0.8712285887665172,0.8596214511041009,0.8452315415764008,0.8599510086627339,0.3122893221182778,128,7,0.001,8,fold_3,False,-1,-1,1119.570540189743,0.7825918197631836
fginjk,0.8596214511041009,0.8631639894034635,0.8596214511041009,0.8514772561728597,0.8601801809427324,0.34703168691332786,64,4,0.001,64,fold_0,False,-1,-1,133.6642143726349,0.44943952560424805
fginjk,0.8454258675078864,0.8453296925978756,0.8454258675078864,0.8370569664895154,0.8454762230164832,0.3294074407981397,64,4,0.001,64,fold_1,False,-1,-1,150.25437664985657,0.4803769588470459
fginjk,0.8343848580441641,0.833839266289555,0.8343848580441641,0.8203482362492566,0.8339100745576568,0.3645637866450409,64,4,0.001,64,fold_2,False,-1,-1,150.97255635261536,0.46193432807922363
fginjk,0.860410094637224,0.8635436176287599,0.860410094637224,0.8507575410286151,0.8612547609749642,0.32556528868359347,64,4,0.001,64,fold_3,False,-1,-1,164.1469795703888,0.44731712341308594
fginjk,0.8588328075709779,0.8617954924862459,0.8588328075709779,0.8508055972977705,0.8590967573240975,0.37258371635566373,64,4,0.001,32,fold_0,False,-1,-1,228.6846580505371,0.42966794967651367
fginjk,0.8454258675078864,0.8449960357163735,0.8454258675078864,0.8352645101552754,0.8459373004006375,0.3278316210026997,64,4,0.001,32,fold_1,False,-1,-1,181.53519129753113,0.4256558418273926
fginjk,0.8430599369085173,0.8442698215710198,0.8430599369085173,0.8342748126707551,0.8434967350965206,0.36442335142698196,64,4,0.001,32,fold_2,False,-1,-1,231.58502984046936,0.4516153335571289
fginjk,0.861198738170347,0.8650009042656492,0.861198738170347,0.8512242789309744,0.8619944059453785,0.3189388907482195,64,4,0.001,32,fold_3,False,-1,-1,215.55848813056946,0.4489481449127197
fginjk,0.8596214511041009,0.8637721309464286,0.8596214511041009,0.8511582018104671,0.8600957583230985,0.34961291621160057,64,4,0.001,16,fold_0,False,-1,-1,283.8080418109894,0.4441337585449219
fginjk,0.8446372239747634,0.8440860043580514,0.8446372239747634,0.8358475029590905,0.844630914478867,0.33229843571735107,64,4,0.001,16,fold_1,False,-1,-1,330.9120149612427,0.44682812690734863
fginjk,0.8383280757097792,0.8422355874928252,0.8383280757097792,0.8244461774805181,0.8379876810437772,0.37416299312648715,64,4,0.001,16,fold_2,False,-1,-1,316.3977563381195,0.44427943229675293
fginjk,0.8588328075709779,0.8602532622792683,0.8588328075709779,0.8492725224360435,0.8590879137376946,0.3153289340271935,64,4,0.001,16,fold_3,False,-1,-1,347.29021883010864,0.4598851203918457
fginjk,0.8564668769716088,0.867646017439112,0.8564668769716088,0.84436575099489,0.855885513803184,0.38457761944656493,64,4,0.001,8,fold_0,False,-1,-1,471.2649419307709,0.4727659225463867
fginjk,0.8430599369085173,0.8449204367828705,0.8430599369085173,0.8305055266218189,0.8423353421867658,0.34955763896745085,64,4,0.001,8,fold_1,False,-1,-1,631.1017129421234,0.4297349452972412
fginjk,0.8343848580441641,0.8369645564542877,0.8343848580441641,0.8215199342056373,0.8330900657473989,0.3964938737616554,64,4,0.001,8,fold_2,False,-1,-1,469.9747986793518,0.43918800354003906
fginjk,0.86198738170347,0.8673452303237505,0.86198738170347,0.8532434069550757,0.862601599401976,0.3227847293724397,64,4,0.001,8,fold_3,False,-1,-1,470.289981842041,0.4347715377807617
fginjk,0.8580441640378549,0.862331143542113,0.8580441640378549,0.8501779377137836,0.8580977563250964,0.35388382112942285,64,5,0.001,64,fold_0,False,-1,-1,179.23394227027893,0.5197563171386719
fginjk,0.8454258675078864,0.845644703574368,0.8454258675078864,0.8363279761374638,0.8457143380975018,0.3243981788305078,64,5,0.001,64,fold_1,False,-1,-1,168.7884862422943,0.5273377895355225
fginjk,0.8430599369085173,0.8445016793080277,0.8430599369085173,0.8339997425611756,0.8433910715293185,0.35624212299235614,64,5,0.001,64,fold_2,False,-1,-1,193.70758628845215,0.5210113525390625
fginjk,0.860410094637224,0.8702504396938996,0.860410094637224,0.8485186334218631,0.8607623482346052,0.3106026456747145,64,5,0.001,64,fold_3,False,-1,-1,215.4754991531372,0.5117130279541016
fginjk,0.8572555205047319,0.8605475164295536,0.8572555205047319,0.8485867060153477,0.857406140248865,0.35163171594075227,64,5,0.001,32,fold_0,False,-1,-1,282.81034445762634,0.5066606998443604
fginjk,0.8454258675078864,0.8454627840547396,0.8454258675078864,0.8348741927666722,0.8460909928620223,0.3288268409316848,64,5,0.001,32,fold_1,False,-1,-1,198.80468153953552,0.5131146907806396
fginjk,0.8367507886435331,0.840582436090695,0.8367507886435331,0.8241771277340694,0.8365853305936297,0.3554272891407133,64,5,0.001,32,fold_2,False,-1,-1,189.15402674674988,0.5225052833557129
fginjk,0.86198738170347,0.8652849076534608,0.86198738170347,0.8529140854652358,0.8629453780501967,0.304195380173271,64,5,0.001,32,fold_3,False,-1,-1,298.4254295825958,0.5122771263122559
fginjk,0.8580441640378549,0.861176321343431,0.8580441640378549,0.8494544752723002,0.8582514487864812,0.3513977678040225,64,5,0.001,16,fold_0,False,-1,-1,265.65463972091675,0.5095815658569336
fginjk,0.8422712933753943,0.8390885783449299,0.8422712933753943,0.8307046184250795,0.8430055084655953,0.34250788226112583,64,5,0.001,16,fold_1,False,-1,-1,227.8377718925476,0.502713680267334
fginjk,0.8391167192429022,0.843972536961781,0.8391167192429022,0.8260840730552188,0.8385736335528065,0.37574220681416126,64,5,0.001,16,fold_2,False,-1,-1,334.80712938308716,0.5112488269805908
fginjk,0.86198738170347,0.8669668547935365,0.86198738170347,0.8519927759925549,0.8629934069443794,0.30813844431461973,64,5,0.001,16,fold_3,False,-1,-1,434.8012273311615,0.5090711116790771
fginjk,0.860410094637224,0.8637326441423044,0.860410094637224,0.8528624770122851,0.86078737439933,0.3599366923611999,64,5,0.001,8,fold_0,False,-1,-1,808.6937453746796,0.5318899154663086
fginjk,0.8422712933753943,0.842073322428044,0.8422712933753943,0.8283364927329856,0.8414748808712667,0.3682522619560314,64,5,0.001,8,fold_1,False,-1,-1,545.3867905139923,0.49710631370544434
fginjk,0.8359621451104101,0.8405385876107715,0.8359621451104101,0.8224245127228662,0.8351512494174664,0.3931151440466992,64,5,0.001,8,fold_2,False,-1,-1,623.8476910591125,0.5145184993743896
fginjk,0.8556782334384858,0.8571793439674418,0.8556782334384858,0.8458381798753077,0.8553361129923942,0.3124462082182947,64,5,0.001,8,fold_3,False,-1,-1,721.9257383346558,0.5077784061431885
fginjk,0.8572555205047319,0.8596837534749491,0.8572555205047319,0.8493511434903267,0.8570987553260955,0.3583698020748535,64,6,0.001,64,fold_0,False,-1,-1,203.56609106063843,0.5663728713989258
fginjk,0.8477917981072555,0.850252768368359,0.8477917981072555,0.839440028524674,0.8484039561717354,0.32435968574665325,64,6,0.001,64,fold_1,False,-1,-1,224.03017687797546,0.5587396621704102
fginjk,0.8438485804416404,0.8461667481031653,0.8438485804416404,0.835073449362393,0.8442363800669347,0.36964734730660354,64,6,0.001,64,fold_2,False,-1,-1,253.16509413719177,0.5740406513214111
fginjk,0.8588328075709779,0.8657526189707826,0.8588328075709779,0.84748727420459,0.8583361449687487,0.31731198196907523,64,6,0.001,64,fold_3,False,-1,-1,230.70807433128357,0.5665655136108398
fginjk,0.8556782334384858,0.8580691358465812,0.8556782334384858,0.846689237794567,0.8555618307122478,0.35062005297994764,64,6,0.001,32,fold_0,False,-1,-1,267.81639313697815,0.6341981887817383
fginjk,0.8470031545741324,0.847530378125636,0.8470031545741324,0.8387815328751017,0.8474049551727343,0.3170800890644266,64,6,0.001,32,fold_1,False,-1,-1,320.1106050014496,0.5686001777648926
fginjk,0.8406940063091483,0.842555402485581,0.8406940063091483,0.8323125253437849,0.8407447260898439,0.3695687352670856,64,6,0.001,32,fold_2,False,-1,-1,227.76041412353516,0.5733911991119385
fginjk,0.8596214511041009,0.8607479812292893,0.8596214511041009,0.8499907194596283,0.8598347397272389,0.3042974755967077,64,6,0.001,32,fold_3,False,-1,-1,324.2156915664673,0.572568416595459
fginjk,0.8580441640378549,0.8697772221599872,0.8580441640378549,0.8467917397829146,0.8578142459594353,0.3497221452486628,64,6,0.001,16,fold_0,False,-1,-1,507.9430470466614,0.567434549331665
fginjk,0.8438485804416404,0.8425352611999374,0.8438485804416404,0.8345866304866494,0.8438700285608847,0.35534167256829113,64,6,0.001,16,fold_1,False,-1,-1,397.4053838253021,0.6273329257965088
fginjk,0.8399053627760252,0.840754833520316,0.8399053627760252,0.8312546474001075,0.8407616061477994,0.3819888811852278,64,6,0.001,16,fold_2,False,-1,-1,381.71333289146423,0.6061489582061768
fginjk,0.86198738170347,0.8662664836742859,0.86198738170347,0.8525972504954724,0.8628397144829947,0.2992702832545392,64,6,0.001,16,fold_3,False,-1,-1,501.84129071235657,0.5703303813934326
fginjk,0.8580441640378549,0.8614635397200572,0.8580441640378549,0.8493362211534357,0.8581670261668474,0.37440562572577024,64,6,0.001,8,fold_0,False,-1,-1,625.498859167099,0.5706477165222168
fginjk,0.8406940063091483,0.8413385976196892,0.8406940063091483,0.8271291183423801,0.8394768788732646,0.34738922833644253,64,6,0.001,8,fold_1,False,-1,-1,595.3613634109497,0.6141066551208496
fginjk,0.8351735015772871,0.8377392214112179,0.8351735015772871,0.8214466404055973,0.8344116044470523,0.38092484181799724,64,6,0.001,8,fold_2,False,-1,-1,941.8006265163422,0.6234374046325684
fginjk,0.8588328075709779,0.8590975531918047,0.8588328075709779,0.8489505090799139,0.8589822501704926,0.3142220611075874,64,6,0.001,8,fold_3,False,-1,-1,675.514176607132,0.5916194915771484
fginjk,0.8588328075709779,0.8615925921404409,0.8588328075709779,0.851162051845156,0.8589430648627127,0.34670731152645795,64,7,0.001,64,fold_0,False,-1,-1,286.5736572742462,0.6866598129272461
fginjk,0.8485804416403786,0.850615001231553,0.8485804416403786,0.8400971907612889,0.8494029571707363,0.3177415776515985,64,7,0.001,64,fold_1,False,-1,-1,261.19154834747314,0.6874632835388184
fginjk,0.8359621451104101,0.8404537948805924,0.8359621451104101,0.8231432020954653,0.8359444702811097,0.3664604594654841,64,7,0.001,64,fold_2,False,-1,-1,237.94831156730652,0.7036755084991455
fginjk,0.8596214511041009,0.8628854178724565,0.8596214511041009,0.8487747416857004,0.860303788870146,0.31086688030405374,64,7,0.001,64,fold_3,False,-1,-1,327.02438282966614,0.7339706420898438
fginjk,0.8541009463722398,0.856918931583119,0.8541009463722398,0.84620436522197,0.8533408664111103,0.36114274129882595,64,7,0.001,32,fold_0,False,-1,-1,218.20481371879578,0.705270528793335
fginjk,0.8454258675078864,0.8443969696396342,0.8454258675078864,0.8366608223605542,0.8455454928582342,0.327635186515772,64,7,0.001,32,fold_1,False,-1,-1,312.61205887794495,0.6938810348510742
fginjk,0.8391167192429022,0.8437919271901114,0.8391167192429022,0.8271255636383015,0.838756538720512,0.36380813644511467,64,7,0.001,32,fold_2,False,-1,-1,295.0381166934967,0.6553289890289307
fginjk,0.8596214511041009,0.8616019346441449,0.8596214511041009,0.8512751117449799,0.8596890190246069,0.3002083969041,64,7,0.001,32,fold_3,False,-1,-1,361.95102095603943,0.6876254081726074
fginjk,0.8580441640378549,0.8621282821475604,0.8580441640378549,0.848324136200611,0.8586432563288847,0.3574789801042539,64,7,0.001,16,fold_0,False,-1,-1,595.7923030853271,0.6890790462493896
fginjk,0.8414826498422713,0.8404041238729107,0.8414826498422713,0.8301674464885106,0.840771327516481,0.3372854127868869,64,7,0.001,16,fold_1,False,-1,-1,657.3162672519684,0.7087421417236328
fginjk,0.8375394321766562,0.8399565209372128,0.8375394321766562,0.8248295170722323,0.8368278065642609,0.37973874027044613,64,7,0.001,16,fold_2,False,-1,-1,691.2689757347107,0.6834805011749268
fginjk,0.8564668769716088,0.8554898377814174,0.8564668769716088,0.8474302703847002,0.8558315547121047,0.30760552529656926,64,7,0.001,16,fold_3,False,-1,-1,576.8808317184448,0.6781466007232666
fginjk,0.8564668769716088,0.8653816765510429,0.8564668769716088,0.845556328223563,0.8557318213417994,0.37706434538687816,64,7,0.001,8,fold_0,False,-1,-1,798.392951965332,0.6672098636627197
fginjk,0.8406940063091483,0.8645475496759714,0.8406940063091483,0.8171673822665315,0.8414781896305842,0.3645979083298885,64,7,0.001,8,fold_1,False,-1,-1,515.7032468318939,0.6502633094787598
fginjk,0.8399053627760252,0.8469958982628794,0.8399053627760252,0.8274067018426089,0.8393345194707889,0.3871184832854226,64,7,0.001,8,fold_2,False,-1,-1,1004.5663547515869,0.6776494979858398
fginjk,0.8588328075709779,0.8604365807929566,0.8588328075709779,0.8495790140682437,0.8589342212763097,0.3202650234902319,64,7,0.001,8,fold_3,False,-1,-1,696.5479679107666,0.6593122482299805
fginjk,0.8596214511041009,0.8634846156813762,0.8596214511041009,0.8516755866344476,0.8601942408711702,0.36254809594680837,32,4,0.001,64,fold_0,False,-1,-1,142.94438767433167,0.4062018394470215
fginjk,0.8438485804416404,0.8422485153410382,0.8438485804416404,0.8351922069507728,0.8441506255370397,0.33644022249648997,32,4,0.001,64,fold_1,False,-1,-1,121.42096757888794,0.4060359001159668
fginjk,0.8399053627760252,0.8405439765666537,0.8399053627760252,0.8309447604306709,0.840867571824824,0.37822382551638484,32,4,0.001,64,fold_2,False,-1,-1,137.03028321266174,0.4121372699737549
fginjk,0.8556782334384858,0.857680898390817,0.8556782334384858,0.8440803869586879,0.8562956175542822,0.34435605062671265,32,4,0.001,64,fold_3,False,-1,-1,121.72923851013184,0.4090585708618164
fginjk,0.8564668769716088,0.8635224614482759,0.8564668769716088,0.8458938809212788,0.8556625515000486,0.35295890972065247,32,4,0.001,32,fold_0,False,-1,-1,164.05075907707214,0.41028332710266113
fginjk,0.8462145110410094,0.846982928327733,0.8462145110410094,0.8364843372089211,0.8469514541775216,0.322225181415254,32,4,0.001,32,fold_1,False,-1,-1,174.61199712753296,0.4061284065246582
fginjk,0.8438485804416404,0.8458349591391326,0.8438485804416404,0.8343076841817373,0.8447338511765403,0.3718582381397392,32,4,0.001,32,fold_2,False,-1,-1,177.53803253173828,0.4133260250091553
fginjk,0.8533123028391167,0.85313319332356,0.8533123028391167,0.8429124122290934,0.8529760768566269,0.3472796171809597,32,4,0.001,32,fold_3,False,-1,-1,172.52267289161682,0.41623425483703613
fginjk,0.8580441640378549,0.8621214624339021,0.8580441640378549,0.8490335429363103,0.858405141247866,0.34711028706012087,32,4,0.001,16,fold_0,False,-1,-1,292.6797697544098,0.4101998805999756
fginjk,0.8446372239747634,0.8450717445188723,0.8446372239747634,0.835069680825323,0.8448690295598856,0.33536308138904514,32,4,0.001,16,fold_1,False,-1,-1,272.18139362335205,0.4074547290802002
fginjk,0.8367507886435331,0.841971660564628,0.8367507886435331,0.8232108530545629,0.8366140546701507,0.38505981199748884,32,4,0.001,16,fold_2,False,-1,-1,231.44143557548523,0.4189026355743408
fginjk,0.8588328075709779,0.8603062701869102,0.8588328075709779,0.848507846561728,0.8592416061990793,0.3249969655406964,32,4,0.001,16,fold_3,False,-1,-1,306.1627218723297,0.40533971786499023
